"gene","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","HGNC.symbol"
"S100a8",1842,0,-5.16297313145689,0.005,0.508,0,"Health","S100A8"
"S100a8",2513,0,1.54653895582477,0.51,0.224,0,"AKI","S100A8"
"S100a8",4987,0,1.19473645032839,0.737,0.283,0,"CKD","S100A8"
"S100a8",4576,7.73696370154383e-61,-0.992094125303272,0.288,0.348,1.80023671407522e-56,"Recovery","S100A8"
"Il1b",2558,0,0.886909330685843,0.45,0.238,0,"AKI","IL1B"
"Il1b",1843,0,-5.20482871910822,0.008,0.481,0,"Health","IL1B"
"Il1b",4913,0,1.68363876524302,0.731,0.265,0,"CKD","IL1B"
"Idh2",1846,8.52768874692831e-307,0.660590321448849,0.392,0.33,1.98422261763528e-302,"Health","IDH2"
"Idh2",4123,0,0.697398191256295,0.49,0.329,0,"Recovery","IDH2"
"Idh2",3581,9.79471116334184e-229,-0.755505230535586,0.331,0.364,2.27903339348638e-224,"AKI","IDH2"
"Idh2",5839,0,-0.98033343420341,0.156,0.379,0,"CKD","IDH2"
"Sun2",5596,0,0.379173025541413,0.171,0.065,0,"CKD","SUN2"
"Sun2",1847,1.86946649983428e-306,-0.227044250321498,0.036,0.1,4.34987465181441e-302,"Health","SUN2"
"Cd81",4131,0,0.59779870895586,0.607,0.454,0,"Recovery","CD81"
"Cd81",6319,2.64834816444438e-219,-0.467879369693862,0.348,0.493,6.16217650902917e-215,"CKD","CD81"
"Cd81",3681,3.86466162503262e-154,0.27027104715657,0.538,0.431,8.9922946691259e-150,"AKI","CD81"
"Cd81",1848,1.13430510033802e-304,-0.488773070002885,0.391,0.516,2.63930110746651e-300,"Health","CD81"
"Gipc2",6040,4.15077291688715e-285,-0.51182755341777,0.038,0.149,9.65801842301301e-281,"CKD","GIPC2"
"Gipc2",1849,6.24543795723171e-304,0.578837977558433,0.181,0.111,1.45318850388867e-299,"Health","GIPC2"
"Gipc2",3916,6.26685694241961e-26,-0.320772906844292,0.127,0.14,1.4581722733622e-21,"AKI","GIPC2"
"Tmem147",1851,5.21166117956374e-298,0.736705580221766,0.332,0.275,1.21264932326089e-293,"Health","TMEM147"
"Tmem147",3856,1.07747292889825e-43,-0.494208927353513,0.296,0.293,2.50706401096046e-39,"AKI","TMEM147"
"Tmem147",5725,0,-0.672275795563339,0.167,0.312,0,"CKD","TMEM147"
"Uqcrc1",3766,2.40765579322934e-92,-0.544656178919329,0.409,0.4,5.60213349968604e-88,"AKI","UQCRC1"
"Uqcrc1",1852,2.94946652743809e-294,0.732833730278959,0.424,0.393,6.86281871604294e-290,"Health","UQCRC1"
"Uqcrc1",5742,0,-0.723727525881735,0.278,0.422,0,"CKD","UQCRC1"
"Tmem213",5905,0,-1.33093588135294,0.084,0.32,0,"CKD","TMEM213"
"Tmem213",3903,3.0088601907022e-30,-0.72687453000586,0.293,0.288,7.00101589172587e-26,"AKI","TMEM213"
"Tmem213",1853,5.44406704400731e-294,1.04916584923875,0.333,0.269,1.26672551979962e-289,"Health","TMEM213"
"Coq9",3670,1.02147988266957e-161,-0.477469889557744,0.128,0.176,2.37677939099555e-157,"AKI","COQ9"
"Coq9",6547,1.15525616415538e-178,-0.437170423653551,0.077,0.168,2.68805004275675e-174,"CKD","COQ9"
"Coq9",1854,7.97726804549755e-294,0.590951853784122,0.203,0.133,1.85615072882637e-289,"Health","COQ9"
"Ets1",6926,1.16959058036824e-105,0.282431973758425,0.144,0.087,2.72140336240082e-101,"CKD","ETS1"
"Ets1",1855,2.02614642943577e-293,-0.273778195667527,0.048,0.117,4.71443751201115e-289,"Health","ETS1"
"Sgk1",1856,1.18829136856827e-288,-0.566889377880002,0.133,0.227,2.76491635638465e-284,"Health","SGK1"
"Sgk1",3600,4.07255532735889e-211,0.496051368018198,0.241,0.164,9.47602173569866e-207,"AKI","SGK1"
"Mtss1",1857,1.18145378222815e-286,0.612894101446925,0.17,0.105,2.74900666048845e-282,"Health","MTSS1"
"Mtss1",7109,1.12478145243478e-63,-0.313916105556803,0.084,0.132,2.61714148352524e-59,"CKD","MTSS1"
"Mtss1",3830,6.84677678594805e-53,-0.358330539997933,0.112,0.136,1.59310802255439e-48,"AKI","MTSS1"
"Mtss1",4777,7.20628747388238e-31,-0.259661376944258,0.099,0.131,1.67675896942295e-26,"Recovery","MTSS1"
"Crip2",6320,2.86469957019856e-219,-0.548347374010157,0.057,0.157,6.66558295993802e-215,"CKD","CRIP2"
"Crip2",1858,6.35861005931385e-284,-0.30479213578182,0.089,0.172,1.47952138860115e-279,"Health","CRIP2"
"Crip2",2794,0,0.426746732983193,0.21,0.099,0,"AKI","CRIP2"
"Slc12a7",1859,1.60121390566148e-283,0.510717595373627,0.121,0.063,3.72570451569314e-279,"Health","SLC12A7"
"Rgl1",1860,1.60588470742874e-280,0.444697190307097,0.11,0.054,3.7365725372452e-276,"Health","RGL1"
"Per1",1861,7.23287945512449e-280,-0.20937419177009,0.064,0.138,1.68294639161837e-275,"Health","PER1"
"Gimap6",1862,8.26675931913763e-279,-0.411272366503776,0.054,0.122,1.92350955837694e-274,"Health","GIMAP6"
"Gimap6",4546,1.68221997593634e-66,0.21438995242303,0.139,0.094,3.91418944000868e-62,"Recovery","GIMAP6"
"Gimap6",3839,9.67134907973855e-51,0.225475556034355,0.116,0.089,2.25032950387357e-46,"AKI","GIMAP6"
"Retsat",1863,3.07809840570737e-278,0.490080215801879,0.114,0.059,7.16211937039991e-274,"Health","RETSAT"
"2610528J11Rik",3952,1.08944119086563e-18,-0.291160808661343,0.091,0.102,2.53491176290614e-14,"AKI","C1orf210"
"2610528J11Rik",1864,9.81776777134577e-277,0.522189026123494,0.138,0.078,2.28439820503673e-272,"Health","C1orf210"
"2610528J11Rik",6238,7.20979022016347e-239,-0.403673664780937,0.021,0.109,1.67757398842764e-234,"CKD","C1orf210"
"BC034090",1866,3.92616675813786e-276,0.432872672359979,0.101,0.049,9.13540481283517e-272,"Health","KIAA1614"
"Agpat3",1867,1.35611583004946e-274,0.646989800720293,0.247,0.182,3.15541031335907e-270,"Health","AGPAT3"
"Agpat3",6208,1.65890073587692e-243,-0.531735868242869,0.102,0.218,3.85993023223843e-239,"CKD","AGPAT3"
"Agpat3",3885,2.8019508901653e-35,-0.411497281124657,0.198,0.208,6.51957933123662e-31,"AKI","AGPAT3"
"Ccdc6",1868,6.58433902269488e-273,0.460808301362619,0.108,0.054,1.53204400380065e-268,"Health","CCDC6"
"Igkc",1869,6.93196762419648e-273,0.563288107539888,0.047,0.111,1.61293022679804e-268,"Health","IGKC"
"Igkc",3786,4.38810808749738e-75,-0.507991706722489,0.07,0.103,1.02102498979889e-70,"AKI","IGKC"
"Ndufb6",1870,1.50673839632592e-271,0.695557572304114,0.442,0.418,3.50587890057115e-267,"Health","NDUFB6"
"Ndufb6",3818,3.20516123872712e-62,-0.475731694897872,0.439,0.417,7.45776917027027e-58,"AKI","NDUFB6"
"Ndufb6",6004,7.29070733479547e-294,-0.716682436107141,0.306,0.443,1.69640178266021e-289,"CKD","NDUFB6"
"Rpl8",1871,7.95188487099251e-270,-0.2558967138286,0.746,0.844,1.85024457178254e-265,"Health","RPL8"
"Iah1",3586,5.1367622972054e-225,-0.603541490151215,0.17,0.23,1.19522185131375e-220,"AKI","IAH1"
"Iah1",1872,9.14837677547349e-269,0.702890708718251,0.249,0.184,2.12864430811717e-264,"Health","IAH1"
"Iah1",7208,7.35759734189626e-43,-0.387484964196525,0.169,0.211,1.71196574951242e-38,"CKD","IAH1"
"Sem1",1873,2.22476424166215e-266,-0.202281125480646,0.542,0.712,5.1765814374995e-262,"Health","SEM1"
"Sem1",4150,0,-0.590551043377602,0.559,0.67,0,"Recovery","SEM1"
"Sem1",5536,0,0.412359355755278,0.78,0.637,0,"CKD","SEM1"
"Sem1",3571,3.25023473069973e-237,0.217714182720339,0.742,0.596,7.56264617139214e-233,"AKI","SEM1"
"Nit1",1874,1.2231000385273e-263,0.568494289397296,0.173,0.11,2.84590916964531e-259,"Health","NIT1"
"Nit1",3731,4.0075222474723e-123,-0.406655698330673,0.107,0.147,9.32470276541855e-119,"AKI","NIT1"
"Nit1",7072,3.20763576470777e-71,-0.312922995721878,0.085,0.137,7.46352689732204e-67,"CKD","NIT1"
"Rps2",3515,8.14844191526016e-279,0.284353223696877,0.871,0.812,1.89597946484273e-274,"AKI","RPS2"
"Rps2",7178,7.44015599337971e-49,-0.204734863647539,0.847,0.834,1.73117549653959e-44,"CKD","RPS2"
"Rps2",1875,5.76364977814549e-261,-0.238689379663006,0.772,0.868,1.34108603037889e-256,"Health","RPS2"
"Kif21a",1876,7.13141458434007e-258,0.456754258841471,0.112,0.059,1.65933754548425e-253,"Health","KIF21A"
"Rpl26",1877,8.22640656185453e-257,0.353527792333487,0.823,0.816,1.91412027881231e-252,"Health","RPL26"
"Rpl26",3812,3.43236367049931e-65,-0.203885891674322,0.817,0.819,7.98642378851779e-61,"AKI","RPL26"
"Pdha1",1878,2.97015344140156e-255,0.691372138550126,0.315,0.263,6.91095302745316e-251,"Health","PDHA1"
"Pdha1",3945,2.90139895001493e-19,-0.426218728132602,0.288,0.275,6.75097507689473e-15,"AKI","PDHA1"
"Pdha1",5730,0,-0.681986329677463,0.15,0.299,0,"CKD","PDHA1"
"Tinagl1",1879,1.60835599284298e-254,-0.642094214118503,0.05,0.111,3.74232272414706e-250,"Health","TINAGL1"
"Tinagl1",2559,0,0.877099912152995,0.143,0.055,0,"AKI","TINAGL1"
"Ptprf",3944,1.56225047028699e-19,-0.233124123711835,0.16,0.13,3.63504439426376e-15,"AKI","PTPRF"
"Ptprf",5702,0,-0.560769388648374,0.029,0.158,0,"CKD","PTPRF"
"Ptprf",1880,9.92991433386671e-254,0.602477552051984,0.183,0.121,2.31049246720411e-249,"Health","PTPRF"
"Ptprf",4453,2.06234288911019e-87,-0.306363339400358,0.092,0.15,4.79865943438158e-83,"Recovery","PTPRF"
"Ndufa10",1881,4.56037004015852e-253,0.674030854567018,0.359,0.315,1.06110690094408e-248,"Health","NDUFA10"
"Ndufa10",3753,1.55885738751111e-102,-0.536605667043943,0.323,0.334,3.62714936926086e-98,"AKI","NDUFA10"
"Ndufa10",6081,4.64310717555755e-272,-0.644765167104923,0.212,0.346,1.08035817760873e-267,"CKD","NDUFA10"
"Trp53bp2",6969,8.46222746239755e-95,-0.271659730890358,0.055,0.111,1.96899108595066e-90,"CKD","TP53BP2"
"Trp53bp2",3887,9.32303506993049e-35,-0.308160762249321,0.094,0.111,2.16928380007143e-30,"AKI","TP53BP2"
"Trp53bp2",1882,2.91760911828636e-252,0.514192603793935,0.143,0.085,6.78869289642871e-248,"Health","TP53BP2"
"Bcl7a",6305,3.62818301314515e-222,-0.384145263256845,0.024,0.109,8.44205623498614e-218,"CKD","BCL7A"
"Bcl7a",4752,6.60361574791732e-34,-0.202840391135468,0.072,0.102,1.5365293122254e-29,"Recovery","BCL7A"
"Bcl7a",1883,4.01964142026432e-252,0.503131067695141,0.136,0.079,9.35290165667103e-248,"Health","BCL7A"
"Ybx1",1884,2.64863678427633e-250,0.487555673588951,0.677,0.713,6.16284806965417e-246,"Health","YBX1"
"Ybx1",5733,0,-0.686863290100119,0.646,0.709,0,"CKD","YBX1"
"Ypel3",1885,9.73158264057164e-250,-0.200696992340396,0.273,0.399,2.26434464880821e-245,"Health","YPEL3"
"Ypel3",5326,0,0.557312829250243,0.534,0.332,0,"CKD","YPEL3"
"Pxmp4",1886,8.2474454211029e-249,0.428192932800886,0.111,0.058,1.91901560058222e-244,"Health","PXMP4"
"2310039H08Rik",7036,7.89909396372556e-79,-0.354885365841985,0.099,0.157,1.83796118347966e-74,"CKD","C6orf226"
"2310039H08Rik",3862,1.68613074258726e-41,-0.389852810984812,0.139,0.157,3.92328901185203e-37,"AKI","C6orf226"
"2310039H08Rik",1887,5.33504917718061e-248,0.627521343839977,0.191,0.129,1.24135924254638e-243,"Health","C6orf226"
"Rbm47",3967,1.96486315235965e-15,-0.39618568090034,0.278,0.267,4.57184358291042e-11,"AKI","RBM47"
"Rbm47",4395,8.72924842600785e-106,-0.414189877768021,0.204,0.283,2.03112152376351e-101,"Recovery","RBM47"
"Rbm47",7214,6.77407794137255e-41,-0.304938682618491,0.231,0.278,1.57619245539856e-36,"CKD","RBM47"
"Rbm47",1888,5.13837895931989e-247,0.705870498064401,0.307,0.254,1.19559801625455e-242,"Health","RBM47"
"Pde4d",1889,1.91423923554547e-246,0.514488925976974,0.109,0.057,4.4540518532672e-242,"Health","PDE4D"
"Cgnl1",5698,0,-0.549494829535884,0.031,0.149,0,"CKD","CGNL1"
"Cgnl1",1890,6.42909279766544e-246,0.613026161918005,0.174,0.113,1.49592131216079e-241,"Health","CGNL1"
"Mocs2",1891,6.26080851666894e-243,0.610556116667459,0.198,0.137,1.45676492565853e-238,"Health","MOCS2"
"Mocs2",6891,6.06046542708794e-115,-0.412226011193203,0.095,0.166,1.41014909557482e-110,"CKD","MOCS2"
"Mocs2",3831,7.1929387337488e-53,-0.381017282826574,0.144,0.166,1.67365298456867e-48,"AKI","MOCS2"
"Tpcn1",1892,9.76474390824393e-243,0.426657649789734,0.105,0.054,2.2720606125702e-238,"Health","TPCN1"
"Ninj1",1893,2.21199294992809e-242,-0.314496575857126,0.234,0.349,5.14686519589269e-238,"Health","NINJ1"
"Ninj1",4598,1.07457497719109e-57,-0.347686986383247,0.262,0.319,2.50032105692822e-53,"Recovery","NINJ1"
"Ninj1",4981,0,1.2057390997468,0.493,0.285,0,"CKD","NINJ1"
"Gkap1",3890,2.50545784794264e-33,-0.308369827038252,0.1,0.118,5.82969932059294e-29,"AKI","GKAP1"
"Gkap1",6739,1.09925730752264e-142,-0.337073748179085,0.049,0.12,2.55775190314368e-138,"CKD","GKAP1"
"Gkap1",1894,1.26422075960078e-241,0.516320592366656,0.15,0.091,2.9415888634391e-237,"Health","GKAP1"
"Hnf1b",1895,1.3307819182901e-241,0.477726701283386,0.115,0.063,3.0964633674774e-237,"Health","HNF1B"
"Cdc37l1",4817,2.36141895446418e-25,-0.226667679850978,0.136,0.167,5.49454962324725e-21,"Recovery","CDC37L1"
"Cdc37l1",3803,3.426328117536e-69,-0.400519358658306,0.146,0.173,7.97238026388277e-65,"AKI","CDC37L1"
"Cdc37l1",7286,5.68026009635387e-25,-0.242304355737931,0.135,0.166,1.32168291921962e-20,"CKD","CDC37L1"
"Cdc37l1",1896,1.22033706945172e-240,0.610084100723715,0.203,0.142,2.83948029320026e-236,"Health","CDC37L1"
"Gcat",1897,1.97057202293857e-240,0.467851751327247,0.118,0.064,4.58512698297347e-236,"Health","GCAT"
"Osbpl3",1898,3.41804434717526e-240,0.453254887803353,0.116,0.064,7.9531055870074e-236,"Health","OSBPL3"
"Emx1",3204,0,-0.534984334248581,0.046,0.105,0,"AKI","EMX1"
"Emx1",1899,4.36872637263218e-239,0.474717758528714,0.117,0.063,1.01651525238406e-234,"Health","EMX1"
"Emx1",4200,2.37776991521578e-261,0.409782635318447,0.151,0.07,5.53259503872408e-257,"Recovery","EMX1"
"Ndufa8",4384,3.34584318278725e-110,0.228425431510882,0.502,0.423,7.78510791770938e-106,"Recovery","NDUFA8"
"Ndufa8",3683,1.56906121788322e-153,-0.564817599556989,0.432,0.434,3.65089164177068e-149,"AKI","NDUFA8"
"Ndufa8",1900,1.09850011031112e-238,0.671476935928246,0.442,0.429,2.55599005667191e-234,"Health","NDUFA8"
"Ndufa8",6362,1.82027706449516e-209,-0.613965574816714,0.34,0.447,4.23542067366734e-205,"CKD","NDUFA8"
"Rassf3",1901,1.54070647981247e-238,-0.223376049944267,0.054,0.117,3.58491583722765e-234,"Health","RASSF3"
"Rassf3",6199,1.61067666329129e-245,0.22894762980679,0.175,0.085,3.74772246014616e-241,"CKD","RASSF3"
"Wdr18",4773,4.37787852049973e-31,-0.254162726412462,0.099,0.13,1.01864477414988e-26,"Recovery","WDR18"
"Wdr18",1902,2.9063111837352e-238,0.62375014764077,0.164,0.106,6.76240486231506e-234,"Health","WDR18"
"Wdr18",3909,4.22053689120834e-28,-0.357514468730351,0.117,0.131,9.82034523846355e-24,"AKI","WDR18"
"Wdr18",7047,2.51887431717727e-77,-0.351064373858629,0.079,0.132,5.86091676120807e-73,"CKD","WDR18"
"Smarca2",1903,4.83472824303758e-237,0.601185036170413,0.191,0.13,1.12494456758999e-232,"Health","SMARCA2"
"Smarca2",3793,5.65663291945338e-72,-0.389278188287988,0.133,0.162,1.31618534769841e-67,"AKI","SMARCA2"
"Smarca2",7250,3.60941639806831e-35,-0.275568053932291,0.119,0.155,8.39839007502535e-31,"CKD","SMARCA2"
"Wdfy1",1904,1.25252604236665e-231,0.380894509494731,0.108,0.057,2.91437759537873e-227,"Health","WDFY1"
"Suclg1",3727,2.74400232554726e-125,-0.538106141470047,0.359,0.371,6.38474461108336e-121,"AKI","SUCLG1"
"Suclg1",4261,6.02556497391965e-181,0.356135623248947,0.453,0.352,1.40202845813163e-176,"Recovery","SUCLG1"
"Suclg1",5752,0,-0.748504135632279,0.228,0.386,0,"CKD","SUCLG1"
"Suclg1",1905,6.35135026826193e-229,0.619031558645547,0.391,0.354,1.47783218041919e-224,"Health","SUCLG1"
"Cdhr5",1906,4.72972226312878e-228,0.547194288728206,0.128,0.075,1.1005117761848e-223,"Health","CDHR5"
"Cdhr5",6423,6.2548083414222e-200,-0.380634722092279,0.024,0.103,1.45536880488212e-195,"CKD","CDHR5"
"Slc5a3",1907,5.07658251310957e-228,-0.21350987345823,0.114,0.195,1.18121921915033e-223,"Health","SLC5A3"
"Slc5a3",2729,0,0.495262594234175,0.247,0.114,0,"AKI","SLC5A3"
"Slc5a3",5982,4.03563603355226e-299,-0.772880584694741,0.062,0.183,9.3901179228694e-295,"CKD","SLC5A3"
"Hebp1",6913,2.77252551413127e-108,-0.353725322850905,0.057,0.118,6.45111236628063e-104,"CKD","HEBP1"
"Hebp1",1908,8.02032191161132e-228,0.532821996852745,0.148,0.091,1.86616850239372e-223,"Health","HEBP1"
"Hebp1",3806,2.71116458465524e-67,-0.34991396816244,0.094,0.121,6.3083377555758e-63,"AKI","HEBP1"
"Glod5",6502,2.6825838367972e-188,-0.424062045336564,0.033,0.112,6.24183607145971e-184,"CKD","GLOD5"
"Glod5",3675,8.20060546082013e-159,-0.375476784733693,0.075,0.121,1.90811687862363e-154,"AKI","GLOD5"
"Glod5",1909,1.02216997648837e-227,0.456365825046578,0.14,0.083,2.37838510129315e-223,"Health","GLOD5"
"Rab34",1910,1.10504273718277e-225,0.465765141048866,0.121,0.069,2.57121344087687e-221,"Health","RAB34"
"Col4a1",1911,2.23703752755087e-223,-0.426634857499947,0.062,0.124,5.20513891910537e-219,"Health","COL4A1"
"Col4a1",2625,0,0.675547516131551,0.165,0.061,0,"AKI","COL4A1"
"Col4a1",4720,1.73927992303595e-38,-0.325038415960814,0.074,0.108,4.04695652492005e-34,"Recovery","COL4A1"
"Col4a1",6799,1.03079205305114e-131,-0.43062544447231,0.045,0.111,2.3984469490394e-127,"CKD","COL4A1"
"Arsb",1912,1.32341674685637e-221,0.461153508336203,0.103,0.055,3.07932608658539e-217,"Health","ARSB"
"Dgat2",1913,2.86380222939427e-220,0.403239474782827,0.119,0.067,6.6634950273546e-216,"Health","DGAT2"
"Ppp1r1a",5900,0,-1.30813453472397,0.077,0.281,0,"CKD","PPP1R1A"
"Ppp1r1a",4124,0,0.661317827541111,0.408,0.232,0,"Recovery","PPP1R1A"
"Ppp1r1a",1914,1.47981024455685e-219,1.07867223965802,0.29,0.238,3.44322247703487e-215,"Health","PPP1R1A"
"Ppp1r1a",3638,8.63100913016696e-188,-1.17020386297485,0.232,0.272,2.00826320440725e-183,"AKI","PPP1R1A"
"Gucd1",1916,1.60375286983072e-215,0.419109348477682,0.11,0.061,3.73161217752211e-211,"Health","GUCD1"
"Lypla1",6832,6.6064162541967e-126,-0.454401559162825,0.125,0.205,1.53718093402649e-121,"CKD","LYPLA1"
"Lypla1",1917,1.07176834681249e-213,0.685061533961281,0.231,0.178,2.4937905893633e-209,"Health","LYPLA1"
"Lypla1",4747,1.20889001452681e-34,-0.287327282793691,0.162,0.2,2.81284528580099e-30,"Recovery","LYPLA1"
"Lypla1",4034,1.3331926399648e-07,-0.368928720404615,0.199,0.193,0.00310207263467009,"AKI","LYPLA1"
"Abhd17c",3948,4.38715293174873e-19,-0.375712540800206,0.142,0.149,1.0208027441593e-14,"AKI","ABHD17C"
"Abhd17c",6839,1.68440989048975e-124,-0.3588994297528,0.081,0.155,3.91928493319156e-120,"CKD","ABHD17C"
"Abhd17c",1918,5.92478963725468e-213,0.610595143446362,0.183,0.128,1.37858005279642e-208,"Health","ABHD17C"
"Pbx1",1919,2.84478714569591e-212,-0.279118896019883,0.127,0.207,6.61925073060524e-208,"Health","PBX1"
"Pbx1",7306,7.6166927957599e-16,-0.23264748991791,0.157,0.184,1.77225207971741e-11,"CKD","PBX1"
"Pbx1",2813,0,0.409584359524108,0.239,0.14,0,"AKI","PBX1"
"Tmprss2",6214,1.01442308504465e-242,-0.430577530048504,0.026,0.118,2.3603596342819e-238,"CKD","TMPRSS2"
"Tmprss2",4069,4.59364743967839e-05,-0.287259105940217,0.105,0.107,1,"AKI","TMPRSS2"
"Tmprss2",1921,3.66125766086055e-211,0.534166641608376,0.142,0.089,8.51901432529033e-207,"Health","TMPRSS2"
"Rhcg",1922,4.07291978029304e-211,0.53293111783753,0.107,0.059,9.47686974478585e-207,"Health","RHCG"
"Tfcp2l1",4030,5.79799721372412e-08,-0.311638358530329,0.196,0.169,0.00134907799168933,"AKI","TFCP2L1"
"Tfcp2l1",1923,1.31928857514669e-209,0.685742245337465,0.218,0.16,3.06972065665132e-205,"Health","TFCP2L1"
"Tfcp2l1",5780,0,-0.805686165032082,0.039,0.2,0,"CKD","TFCP2L1"
"Spr",3785,2.79935146443144e-75,-0.459111254463247,0.179,0.205,6.51353098743908e-71,"AKI","SPR"
"Spr",6704,2.25385071429431e-149,-0.489063972564543,0.118,0.206,5.24425984201999e-145,"CKD","SPR"
"Spr",1924,3.43779613812515e-209,0.637845696785964,0.231,0.176,7.99906405418959e-205,"Health","SPR"
"Ivns1abp",4505,2.16044831585177e-74,-0.364729174675019,0.3,0.363,5.0269311413239e-70,"Recovery","IVNS1ABP"
"Ivns1abp",5809,0,-0.896489848225331,0.197,0.377,0,"CKD","IVNS1ABP"
"Ivns1abp",1926,4.15638008182537e-209,0.51653728586105,0.39,0.337,9.67106517439126e-205,"Health","IVNS1ABP"
"Slc25a16",1927,6.65667716537169e-209,0.460696664590496,0.127,0.076,1.54887564283868e-204,"Health","SLC25A16"
"Slc25a16",6960,1.85905087815191e-96,-0.279006161734709,0.046,0.1,4.32563958328386e-92,"CKD","SLC25A16"
"Tmbim6",1928,2.44727581013818e-208,0.531951199124626,0.627,0.696,5.69432135502951e-204,"Health","TMBIM6"
"Tmbim6",3552,2.29160829309091e-248,-0.457268800220043,0.691,0.661,5.33211417636392e-244,"AKI","TMBIM6"
"Oaz2",1929,4.33089077073308e-206,0.567306289657976,0.172,0.117,1.00771166453417e-201,"Health","OAZ2"
"Oaz2",7000,6.21190068465624e-87,-0.36187643202873,0.084,0.143,1.44538505130581e-82,"CKD","OAZ2"
"Oaz2",3987,3.62987149572041e-13,-0.286178661950849,0.131,0.138,8.44598499624225e-09,"AKI","OAZ2"
"Oaz2",4732,1.80201325135995e-36,-0.268424094530611,0.105,0.14,4.19292443326432e-32,"Recovery","OAZ2"
"Chchd7",1930,6.7115602875426e-205,0.609855092433892,0.221,0.166,1.56164584770541e-200,"Health","CHCHD7"
"Chchd7",3847,1.67742649232449e-47,-0.411684239378298,0.174,0.192,3.90303596234062e-43,"AKI","CHCHD7"
"Chchd7",6557,2.28621090579858e-176,-0.47779047194383,0.101,0.196,5.31955553561215e-172,"CKD","CHCHD7"
"Atp6v1f",3224,0,-0.611359879303808,0.617,0.617,0,"AKI","ATP6V1F"
"Atp6v1f",1932,4.7638184932421e-203,0.567914992695993,0.583,0.634,1.10844528700757e-198,"Health","ATP6V1F"
"Tmem64",1933,1.91493713369392e-202,0.424708639074989,0.117,0.068,4.455675722679e-198,"Health","TMEM64"
"Chchd3",3774,1.49015708617988e-82,-0.447766284382054,0.188,0.215,3.46729750812334e-78,"AKI","CHCHD3"
"Chchd3",1934,2.88121380869159e-202,0.610280208583164,0.239,0.187,6.70400829006359e-198,"Health","CHCHD3"
"Chchd3",6749,3.65009694317757e-141,-0.4500407934633,0.129,0.215,8.49304556738556e-137,"CKD","CHCHD3"
"Phyh",1936,4.37484512623522e-201,0.583653380607157,0.358,0.315,1.01793896397241e-196,"Health","PHYH"
"Phyh",4323,6.01515386404825e-134,0.354598776184203,0.402,0.318,1.39960600108675e-129,"Recovery","PHYH"
"Phyh",3819,1.55610177356664e-61,-0.481656691296216,0.33,0.33,3.62073760673486e-57,"AKI","PHYH"
"Phyh",5771,0,-0.796798368503237,0.177,0.352,0,"CKD","PHYH"
"Hbegf",3115,0,0.229589994760566,0.137,0.055,0,"AKI","HBEGF"
"Hbegf",1937,5.14726471962378e-201,-0.22643765916079,0.051,0.107,1.19766555496206e-196,"Health","HBEGF"
"Lap3",6737,7.37940733141595e-143,-0.459096386703778,0.1,0.183,1.71704049787386e-138,"CKD","LAP3"
"Lap3",3791,2.36995899880909e-72,-0.452687304755686,0.157,0.184,5.514420598429e-68,"AKI","LAP3"
"Lap3",1938,5.40117438684398e-201,0.591567808831061,0.21,0.154,1.25674525633086e-196,"Health","LAP3"
"Arhgef28",1939,3.57630120313399e-199,0.457946249923545,0.128,0.079,8.32133763945217e-195,"Health","ARHGEF28"
"Arhgef28",6237,6.85300472938434e-239,-0.378661725396883,0.019,0.106,1.59455714043315e-234,"CKD","ARHGEF28"
"Atp11a",1940,1.43959111984681e-198,0.893051436752445,0.2,0.15,3.34964061765956e-194,"Health","ATP11A"
"Atp11a",4264,6.47873670894881e-180,-0.608508847145001,0.09,0.179,1.50747245743821e-175,"Recovery","ATP11A"
"Atp11a",3942,2.80895108513467e-20,-0.43134318887425,0.189,0.152,6.53586738489136e-16,"AKI","ATP11A"
"Atp11a",6654,8.72933510736279e-159,-0.548691783195052,0.091,0.178,2.03114169278117e-154,"CKD","ATP11A"
"Plekhb2",1941,1.69197912006872e-197,0.602163154076435,0.196,0.144,3.93689701657591e-193,"Health","PLEKHB2"
"Plekhb2",3963,4.86879173039575e-16,-0.353888134990674,0.159,0.163,1.13287045982848e-11,"AKI","PLEKHB2"
"Plekhb2",4686,2.08963437303444e-42,-0.242583402403945,0.125,0.167,4.86216125917652e-38,"Recovery","PLEKHB2"
"Plekhb2",7131,2.94671213567178e-61,-0.315353930669098,0.116,0.168,6.8564097972811e-57,"CKD","PLEKHB2"
"Naa38",3989,1.28981244937107e-12,-0.391524317732711,0.232,0.226,3.00113560719661e-08,"AKI","NAA38"
"Naa38",4786,6.28746813651801e-30,-0.238959983150187,0.195,0.233,1.46296808600501e-25,"Recovery","NAA38"
"Naa38",1942,3.34344758346416e-197,0.671564392233794,0.26,0.212,7.7795338372044e-193,"Health","NAA38"
"Naa38",6983,4.63940148024175e-92,-0.414455348446552,0.168,0.237,1.07949593642265e-87,"CKD","NAA38"
"Cdkl1",1943,4.46265834753344e-197,0.42456171588971,0.115,0.067,1.03837134430408e-192,"Health","CDKL1"
"Slc43a2",4577,2.43385461622672e-60,-0.363351557814328,0.126,0.175,5.66309292103633e-56,"Recovery","SLC43A2"
"Slc43a2",3723,2.40739149529067e-128,-0.50518561357594,0.144,0.185,5.60151853124232e-124,"AKI","SLC43A2"
"Slc43a2",1944,2.72887276489126e-196,0.660615344466025,0.204,0.151,6.34954114934899e-192,"Health","SLC43A2"
