"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,diff.pct
"2703",1.4959607201911e-217,-0.512218763355268,0.84,0.908,4.54697260902084e-213,HCKD,RPS4X,-0.0680000000000001
"2704",2.37741487753771e-217,-0.240124305782015,0.137,0.261,7.22615252027587e-213,HCKD,CMC1,-0.124
"2705",1.57353636957018e-216,0.341701333116318,0.314,0.308,4.78276379530856e-212,HCKD,B4GALT1,0.00600000000000001
"2706",2.29509385468297e-216,-0.311085360634538,0.308,0.465,6.97593777130889e-212,HCKD,HSPA5,-0.157
"2707",3.27765025174668e-216,0.344372850885589,0.143,0.109,9.96241794018403e-212,HCKD,CDK2AP1,0.034
"2708",9.11194561869304e-216,0.34628523813851,0.993,0.968,2.76957587080175e-211,HCKD,MT-ND4,0.025
"2709",5.23052904068616e-215,-0.411259895974451,0.023,0.108,1.58981930191656e-210,HCKD,SLC9A3,-0.085
"2710",1.40357700629802e-214,0.360260697811577,0.155,0.13,4.26617231064282e-210,HCKD,RREB1,0.025
"2711",3.65533137257193e-214,0.260127638614212,0.254,0.271,1.11103797069324e-209,HCKD,TMEM106B,-0.017
"2712",9.75474118377033e-214,0.216694236551567,0.192,0.22,2.96495358280699e-209,HCKD,STARD10,-0.028
"2713",1.59069504000461e-213,-0.226663178364715,0.059,0.158,4.83491757409403e-209,HCKD,SMIM30,-0.099
"2714",1.78275849446416e-213,-0.308967158047849,0.437,0.6,5.41869444392383e-209,HCKD,HSPA8,-0.163
"2715",3.49165603923796e-213,0.296553453137734,0.166,0.172,1.06128885312638e-208,HCKD,EXOSC7,-0.00599999999999998
"2716",7.43591164969805e-213,0.280421855786313,0.189,0.193,2.26014534592572e-208,HCKD,SDC2,-0.004
"2717",1.1027634719953e-212,0.554691625689175,0.524,0.48,3.35184957312971e-208,HCKD,PCSK1N,0.044
"2718",1.60448110192471e-212,-0.784238627345291,0.028,0.116,4.87682030930016e-208,HCKD,CORO1A,-0.088
"2719",4.43485026987684e-212,-0.4711992006243,0.883,0.937,1.34797273952907e-207,HCKD,RPL19,-0.0540000000000001
"2720",7.46221301465765e-212,0.302471822150635,0.515,0.522,2.26813964580519e-207,HCKD,CD59,-0.00700000000000001
"2721",8.13442655626987e-212,-0.262149049677012,0.226,0.363,2.47245895177823e-207,HCKD,SLC3A1,-0.137
"2722",2.7215791243882e-211,0.389342359793347,0.12,0.073,8.27223974857792e-207,HCKD,LINC00998,0.047
"2723",2.20856093246227e-210,0.252484089904573,0.42,0.441,6.71292095421908e-206,HCKD,CNN3,-0.021
"2724",4.43837659391769e-210,-0.235054576752896,0.019,0.1,1.34904456572128e-205,HCKD,CFAP298,-0.081
"2725",1.23387058263249e-209,0.38060963175407,0.119,0.073,3.75034963591145e-205,HCKD,C10orf32,0.046
"2726",3.98266249181539e-209,-0.234087781895269,0.592,0.739,1.21053026438729e-204,HCKD,OAZ1,-0.147
"2727",7.94260561867358e-209,-0.490126844911295,0.909,0.949,2.41415497779583e-204,HCKD,RPS27A,-0.0399999999999999
"2728",1.09305736817027e-208,-0.292027016119261,0.137,0.259,3.32234787055352e-204,HCKD,FABP3,-0.122
"2729",1.37489491436207e-208,0.347236921272014,0.309,0.307,4.1789930922035e-204,HCKD,CRIM1,0.002
"2730",1.39961188841778e-208,0.551679369403729,0.292,0.178,4.25412033484585e-204,HCKD,ATP5A1,0.114
"2731",2.82363213362208e-208,-0.469691977105864,0.081,0.197,8.58242987014432e-204,HCKD,SMIM24,-0.116
"2732",1.23177497163872e-207,0.342409584126407,0.187,0.178,3.7439800262959e-203,HCKD,EPS8,0.00900000000000001
"2733",1.82632224121784e-207,-0.298751582567107,0.199,0.341,5.55110645218161e-203,HCKD,SLC25A4,-0.142
"2734",1.57820600645426e-206,0.406206115375332,0.101,0.053,4.79695715661773e-202,HCKD,EVC,0.048
"2735",4.37138701997728e-206,0.249809719026252,0.166,0.18,1.32868308472209e-201,HCKD,HOXB-AS3,-0.014
"2736",7.17189089686176e-206,-0.336092240741581,0.046,0.143,2.17989623810113e-201,HCKD,USP2,-0.097
"2737",8.58543747059995e-206,0.323540481227476,0.106,0.153,2.60954371918886e-201,HCKD,PLAU,-0.047
"2738",1.09357251313868e-205,0.418470194253642,0.114,0.056,3.32391365368501e-201,HCKD,RP1-60O19.1,0.058
"2739",1.34072297847622e-205,-0.639896259323038,0.657,0.543,4.07512749307847e-201,HCKD,DEFB1,0.114
"2740",2.05905414553258e-205,0.350583233065062,0.1,0.05,6.25849507534627e-201,HCKD,RABL5,0.05
"2741",2.42102222039922e-205,-0.209143096030025,0.153,0.274,7.35869703890344e-201,HCKD,BNIP3,-0.121
"2742",4.46142655138269e-205,-0.250557236243593,0.122,0.241,1.35605060029277e-200,HCKD,GTF3A,-0.119
"2743",5.77352507032312e-205,-0.244344189315857,0.037,0.128,1.75486294512471e-200,HCKD,SDHAF3,-0.091
"2744",6.56446857260095e-205,0.411740591544377,0.126,0.075,1.99527022264206e-200,HCKD,ERBB2IP,0.051
"2745",1.28927925238435e-204,0.474461291874692,0.216,0.168,3.91876428762225e-200,HCKD,EMX1,0.048
"2746",2.54815978612699e-204,0.455797559239957,0.166,0.104,7.74513166993298e-200,HCKD,C16orf13,0.062
"2747",2.56830804187217e-204,-0.694761171353607,0.109,0.234,7.80637229327046e-200,HCKD,EMP3,-0.125
"2748",1.17585649594242e-203,-0.216713821979471,0.618,0.761,3.57401581941697e-199,HCKD,RPLP0,-0.143
"2749",2.20315988184128e-203,-0.284648002562623,0.149,0.275,6.69650446085658e-199,HCKD,ACSL1,-0.126
"2750",4.04503298988712e-203,0.236668579453806,0.192,0.214,1.22948777727619e-198,HCKD,SH3GLB2,-0.022
"2751",5.41858660724251e-203,0.354821773941454,0.245,0.234,1.64697939927136e-198,HCKD,SLC38A1,0.011
"2752",5.81106395790082e-203,-0.284831631067159,0.049,0.147,1.76627289000395e-198,HCKD,AFDN,-0.098
"2753",9.89136201671408e-203,0.249177761720883,0.2,0.211,3.00647948498024e-198,HCKD,C5orf15,-0.011
"2754",2.02422590225641e-202,-0.24309558485272,0.232,0.371,6.15263462990837e-198,HCKD,MSN,-0.139
"2755",3.6034867677922e-202,-0.641212080128862,0.807,0.689,1.09527980307044e-197,HCKD,TMSB4X,0.118
"2756",4.10721618153639e-202,0.368279400012804,0.103,0.055,1.24838835837799e-197,HCKD,SRCAP,0.048
"2757",1.40050280483765e-201,0.253900523476978,0.171,0.18,4.25682827530404e-197,HCKD,RAB25,-0.00899999999999998
"2758",2.02063666683117e-201,0.241920181152813,0.187,0.203,6.14172514883336e-197,HCKD,DYNC2LI1,-0.016
"2759",6.04975068879982e-201,-0.23725167954421,0.034,0.121,1.83882172186071e-196,HCKD,AC100810.1,-0.087
"2760",1.04655309429243e-200,-0.238864788809588,0.026,0.109,3.18099813010185e-196,HCKD,INTS11,-0.083
"2761",1.48919533713834e-200,0.37210960005895,0.114,0.067,4.526409227232e-196,HCKD,KIAA1430,0.047
"2762",6.69795128621949e-200,0.379682798984164,0.113,0.062,2.03584229344641e-195,HCKD,MESDC2,0.051
"2763",6.92122764044919e-199,-0.279299056837029,0.042,0.134,2.10370714131453e-194,HCKD,CFAP97,-0.092
"2764",1.21787003753956e-198,0.20363868535363,0.186,0.213,3.70171597910148e-194,HCKD,ERGIC2,-0.027
"2765",1.3572370240185e-198,0.234325269287637,0.116,0.124,4.12532193450423e-194,HCKD,SERTAD4-AS1,-0.00799999999999999
"2766",1.80483776546186e-198,0.218055878510131,0.298,0.33,5.48580438812133e-194,HCKD,HCFC1R1,-0.032
"2767",1.90935236301442e-198,0.207628440819404,0.386,0.434,5.80347650738233e-194,HCKD,PNISR,-0.048
"2768",2.4524730679177e-198,0.346441371177836,0.11,0.076,7.45429188993584e-194,HCKD,LYRM5,0.034
"2769",3.34462575479893e-198,0.208932458027912,0.13,0.144,1.01659899817113e-193,HCKD,TUSC1,-0.014
"2770",4.23722040237958e-198,0.201962987457754,0.17,0.199,1.28790314130327e-193,HCKD,TMEM106C,-0.029
"2771",8.59497507123006e-198,-0.229518141676096,0.048,0.14,2.61244267290038e-193,HCKD,RETREG2,-0.092
"2772",9.64693803724973e-198,0.498608454202274,0.233,0.154,2.93218681642206e-193,HCKD,SMIM5,0.079
"2773",2.2562324973475e-197,0.225523807585103,0.218,0.241,6.85781867568772e-193,HCKD,UHMK1,-0.023
"2774",3.36402121127133e-197,-0.315293563186855,0.325,0.483,1.02249424716592e-192,HCKD,KRT10,-0.158
"2775",4.28633973943389e-197,-0.242682067544655,0.028,0.111,1.30283296380093e-192,HCKD,HIKESHI,-0.083
"2776",5.51990738971331e-197,0.234845112187035,0.216,0.235,1.67777585110336e-192,HCKD,DSP,-0.019
"2777",7.69181323657941e-197,-0.33211571033966,0.042,0.133,2.33792663325831e-192,HCKD,ERRFI1,-0.091
"2778",1.82958949451236e-196,-0.21690697683112,0.056,0.149,5.56103726857032e-192,HCKD,NDUFA7,-0.093
"2779",2.50805801346504e-196,-0.469784852535848,0.718,0.833,7.62324233192699e-192,HCKD,RPL5,-0.115
"2780",1.14810177072982e-195,0.254597980497269,0.127,0.128,3.4896553321333e-191,HCKD,TBC1D24,-0.001
"2781",2.18082224527661e-195,-0.262447617617578,0.037,0.126,6.62860921451824e-191,HCKD,SRSF8,-0.089
"2782",6.5156509922981e-194,0.327665741720198,0.137,0.117,1.98043211910901e-189,HCKD,ERBB3,0.02
"2783",7.69441788853526e-194,0.247318755593019,0.729,0.728,2.33871831722029e-189,HCKD,RPS10,0.001
"2784",1.39299341590634e-193,-0.946180125507736,0.045,0.133,4.23400348764734e-189,HCKD,HCST,-0.088
"2785",2.65789793429581e-193,-0.231860497367987,0.03,0.112,8.0786807712921e-189,HCKD,RAMMET,-0.082
"2786",2.91856063406392e-193,0.342700484062531,0.114,0.074,8.87096504723728e-189,HCKD,TMEM159,0.04
"2787",3.85426509829716e-193,-0.378683870262761,0.101,0.219,1.17150387662742e-188,HCKD,TACC1,-0.118
"2788",1.01681124292435e-192,0.251012882218903,0.144,0.152,3.09059777286857e-188,HCKD,MKKS,-0.00800000000000001
"2789",1.39091818786532e-192,0.273628231892572,0.468,0.482,4.22769583201665e-188,HCKD,ZFP36L1,-0.014
"2790",3.12949802516686e-192,0.448313448724066,0.521,0.424,9.51210924749468e-188,HCKD,JUNB,0.097
"2791",2.0824309760525e-191,0.40200494221933,0.14,0.089,6.32954895171158e-187,HCKD,TMEM261,0.051
"2792",1.62675084105522e-190,-0.271760592193826,0.049,0.143,4.94450918138734e-186,HCKD,PATJ,-0.094
"2793",1.83826486264818e-190,0.431617892260009,0.152,0.113,5.58740605001914e-186,HCKD,SMIM6,0.039
"2794",3.29118728116114e-190,-0.277594703723507,0.035,0.122,1.00035637410893e-185,HCKD,PSMA3-AS1,-0.087
"2795",4.97423181571477e-190,0.202184952518469,0.132,0.154,1.5119177603865e-185,HCKD,ABHD11,-0.022
"2796",1.27132965830496e-189,0.455530573299807,0.18,0.115,3.86420649641792e-185,HCKD,FAM195A,0.065
"2797",3.6361258934259e-189,0.38073960363951,0.132,0.104,1.1052004653068e-184,HCKD,S100A14,0.028
"2798",4.54220605369192e-189,0.204009807519385,0.192,0.218,1.38060353001966e-184,HCKD,UXS1,-0.026
"2799",1.03473719901487e-188,-0.215731305103508,0.024,0.101,3.14508371640569e-184,HCKD,SVBP,-0.077
"2800",1.30471522613474e-188,-0.243936986663125,0.043,0.132,3.96568192983655e-184,HCKD,SINHCAF,-0.089
"2801",2.5601632219204e-188,-0.290717238827452,0.1,0.21,7.78161611302704e-184,HCKD,SLC16A7,-0.11
"2802",2.88663932843778e-188,-0.245657919225381,0.101,0.207,8.77394023878664e-184,HCKD,PIK3R1,-0.106
"2803",2.93647590642796e-188,0.324934514955271,0.17,0.147,8.92541851758778e-184,HCKD,CXADR,0.023
"2804",6.1237641409606e-188,0.450496112465899,0.179,0.107,1.86131811064497e-183,HCKD,GSTT1,0.072
"2805",1.05298201668343e-187,-0.83058645307273,0.028,0.108,3.2005388397093e-183,HCKD,CD52,-0.08
"2806",1.22489352213906e-187,-0.200449079290925,0.031,0.11,3.72306386054166e-183,HCKD,NAA60,-0.079
"2807",2.33503697363843e-187,-0.635738642720019,0.149,0.278,7.097344881374e-183,HCKD,COTL1,-0.129
"2808",4.85347817803416e-187,-0.333902550392826,0.228,0.366,1.47521469221348e-182,HCKD,HIST1H4C,-0.138
"2809",5.1246154435516e-187,0.447485823021262,0.381,0.318,1.55762686406751e-182,HCKD,SOX4,0.063
"2810",8.72774176697276e-187,-0.427839660929628,0.189,0.325,2.65279711007137e-182,HCKD,FLNA,-0.136
"2811",6.50245019579508e-186,-0.210619288157939,0.027,0.104,1.97641973701191e-181,HCKD,BABAM2,-0.077
"2812",1.17690560627464e-185,0.24569280293616,0.147,0.153,3.57720459027176e-181,HCKD,LINC01116,-0.00600000000000001
"2813",3.26202827402195e-185,-0.26426187453095,0.307,0.445,9.9149349388897e-181,HCKD,ARPC2,-0.138
"2814",3.54835905543994e-185,0.364256698988594,0.118,0.067,1.07852373490097e-180,HCKD,FAM134A,0.051
"2815",4.04347213191761e-185,-0.416284663276195,0.727,0.839,1.22901335449636e-180,HCKD,NACA,-0.112
"2816",8.61963704850792e-185,0.29229277650162,0.15,0.14,2.61993868089398e-180,HCKD,TMPRSS2,0.00999999999999998
"2817",1.64631417957095e-184,-0.437739567278092,0.955,0.975,5.00397194880592e-180,HCKD,RPLP1,-0.02
"2818",2.59160522793582e-184,0.381511796982681,0.12,0.07,7.87718409031092e-180,HCKD,FAM127A,0.05
"2819",4.34712678830913e-184,0.233419139419845,0.114,0.119,1.32130918730656e-179,HCKD,IQCK,-0.00499999999999999
"2820",6.20283543845396e-184,0.2792870896619,0.825,0.755,1.88535183151808e-179,HCKD,S100A11,0.07
"2821",7.76831284315461e-184,-0.263645193306246,0.033,0.114,2.36117868867684e-179,HCKD,WASHC4,-0.081
"2822",1.98035864431196e-183,0.239450995384939,0.178,0.192,6.01930009938621e-179,HCKD,ZMPSTE24,-0.014
"2823",2.15921801394063e-183,-0.359904784169921,0.025,0.103,6.56294315337255e-179,HCKD,MFSD4A,-0.078
"2824",4.83479378987588e-183,-0.509078198579714,0.313,0.464,1.46953557243277e-178,HCKD,CEBPD,-0.151
"2825",9.88744125092441e-183,0.239973793370585,0.137,0.146,3.00528776821847e-178,HCKD,ZDHHC3,-0.00899999999999998
"2826",1.33515162245209e-182,-0.332516633337836,0.07,0.166,4.05819335644312e-178,HCKD,CSRP2,-0.096
"2827",2.04656427337069e-182,0.408259998476069,0.147,0.094,6.22053210891022e-178,HCKD,ZC3H11A,0.053
"2828",2.47475670486482e-182,0.346150648999281,0.135,0.104,7.52202300443662e-178,HCKD,HOXD9,0.031
"2829",6.47621683410261e-182,0.249514864161669,0.291,0.318,1.96844610672549e-177,HCKD,BICC1,-0.027
"2830",8.27541208053682e-182,-0.245980519073857,0.035,0.118,2.51531150187917e-177,HCKD,CCDC186,-0.083
"2831",1.32743447296483e-181,0.252473629981871,0.148,0.151,4.0347370805766e-177,HCKD,BCL10,-0.003
"2832",2.10814501104646e-181,0.44540478142749,0.319,0.29,6.40770676107573e-177,HCKD,RARRES2,0.029
"2833",3.04111334531507e-181,0.439512839304178,0.534,0.476,9.24346401308514e-177,HCKD,CDH16,0.0580000000000001
"2834",4.77581460650341e-181,-0.208624817424497,0.158,0.273,1.45160884964671e-176,HCKD,RPL22L1,-0.115
"2835",4.99676552530883e-181,0.21108047827299,0.189,0.211,1.51876688141762e-176,HCKD,CBX6,-0.022
"2836",1.16812798109456e-180,-0.222557598542941,0.034,0.115,3.55052499853691e-176,HCKD,FAM234A,-0.081
"2837",1.49088093324674e-180,-0.204884716709731,0.7,0.826,4.53153259660346e-176,HCKD,RPL37A,-0.126
"2838",1.76654517319017e-180,-0.444420833046992,0.058,0.155,5.36941405391151e-176,HCKD,EFHD2,-0.097
"2839",4.00262246677035e-180,-0.221772421712306,0.167,0.286,1.21659709877485e-175,HCKD,MBNL1,-0.119
"2840",9.46241562985792e-180,0.217648910606537,0.183,0.204,2.87610123069531e-175,HCKD,BROX,-0.021
"2841",1.0426117507585e-179,-0.313408640597556,0.073,0.174,3.16901841643045e-175,HCKD,GYPC,-0.101
"2842",1.28677845382902e-179,-0.346154521658618,0.205,0.335,3.9111631104133e-175,HCKD,COX7A1,-0.13
"2843",2.28761270389169e-179,0.45299803585192,0.132,0.106,6.95319881347879e-175,HCKD,UGT2A3,0.026
"2844",4.10492564430493e-179,-0.275584926767404,0.025,0.1,1.24769214958648e-174,HCKD,GRK2,-0.075
"2845",4.93025402647445e-179,0.271670959005692,0.16,0.162,1.49855071134691e-174,HCKD,PDE4D,-0.002
"2846",5.94152454558262e-179,0.224957885658852,0.282,0.312,1.80592638562984e-174,HCKD,NR2F2,-0.03
"2847",7.21108794642515e-179,0.335213388901015,0.105,0.058,2.19181018131592e-174,HCKD,C11orf48,0.047
"2848",1.26474329191172e-178,0.254013763142028,0.31,0.333,3.84418723576567e-174,HCKD,NDRG1,-0.023
"2849",1.57958140819336e-178,-0.203528498735399,0.027,0.102,4.80113769020371e-174,HCKD,HPF1,-0.075
"2850",5.38613760082099e-178,0.238611572946482,0.117,0.119,1.63711652376954e-173,HCKD,SIM1,-0.00199999999999999
"2851",2.34408848929474e-177,-0.23960561376287,0.042,0.127,7.12485696321137e-173,HCKD,PPP4R3B,-0.085
"2852",2.81272151522891e-177,-0.258130133590503,0.122,0.234,8.54926704553827e-173,HCKD,ARID5B,-0.112
"2853",8.22837023335057e-177,0.365173837119066,0.241,0.221,2.50101313242691e-172,HCKD,LINC00982,0.02
"2854",2.65319532802576e-176,0.422358484470971,0.151,0.102,8.0643871995343e-172,HCKD,MGEA5,0.049
"2855",3.49535442238125e-176,0.204530078160586,0.161,0.18,1.06241297668278e-171,HCKD,ST14,-0.019
"2856",8.60185278051858e-176,0.246995735180622,0.188,0.199,2.61453315263862e-171,HCKD,CTBP1,-0.011
"2857",1.19021705534078e-175,0.353836221656027,0.118,0.074,3.6176647397083e-171,HCKD,LIPH,0.044
"2858",1.71224964223142e-175,0.268098174433442,0.1,0.079,5.20438278756239e-171,HCKD,TFAP2A,0.021
"2859",1.95398083310747e-175,0.42881736164897,0.369,0.338,5.93912474223017e-171,HCKD,TMEM176A,0.031
"2860",2.43412335183916e-175,-0.231317628339917,0.202,0.325,7.39851792791514e-171,HCKD,ARPC5,-0.123
"2861",8.70074036135459e-175,0.209915306239113,0.109,0.117,2.64459003283373e-170,HCKD,CERS4,-0.00800000000000001
"2862",1.97963040635849e-174,-0.359494948419523,0.334,0.476,6.01708662012663e-170,HCKD,DCXR,-0.142
"2863",1.11317319968735e-173,0.239531086185893,0.101,0.093,3.38348994044971e-169,HCKD,DPY19L2,0.00800000000000001
"2864",1.27127348097861e-173,0.309650171778676,0.183,0.169,3.86403574543449e-169,HCKD,SPTLC2,0.014
"2865",1.6296877821353e-173,-0.268814488603958,0.092,0.196,4.95343601380024e-169,HCKD,SCD5,-0.104
"2866",2.14397807685195e-173,0.417538179852008,0.174,0.12,6.51662136459151e-169,HCKD,C7orf55,0.054
"2867",4.77228092353086e-173,-0.319209682182536,0.522,0.666,1.45053478670721e-168,HCKD,DBI,-0.144
"2868",6.03353524518515e-173,0.332184825521906,0.109,0.064,1.83389303777403e-168,HCKD,PPAPDC1B,0.045
"2869",7.60560097194207e-173,0.223327080086115,0.116,0.122,2.31172241542179e-168,HCKD,TCTA,-0.00599999999999999
"2870",1.97327976885791e-172,0.324908435060267,0.143,0.117,5.99778385744363e-168,HCKD,AK1,0.026
"2871",4.41782268797366e-172,-0.272350818525827,0.036,0.117,1.34279720600959e-167,HCKD,CDKN1A,-0.081
"2872",9.3485210129531e-172,0.223730636040977,0.102,0.098,2.8414829618871e-167,HCKD,INPP5J,0.00399999999999999
"2873",1.43605133278023e-171,0.253589104671553,0.164,0.17,4.36487802598551e-167,HCKD,H1F0,-0.00600000000000001
"2874",2.35995835342311e-171,0.207377443606817,0.142,0.156,7.17309341522953e-167,HCKD,EPB41L1,-0.014
"2875",2.38810887815279e-171,-0.254234768716213,0.609,0.742,7.25865693514542e-167,HCKD,RPSA,-0.133
"2876",2.84122903740469e-171,-0.239427854836844,0.031,0.109,8.63591565919157e-167,HCKD,NUPR2,-0.078
"2877",4.25440405233942e-171,-0.324448453238911,0.845,0.918,1.29312611170857e-166,HCKD,RPL24,-0.0730000000000001
"2878",6.22718374955112e-171,0.213136216757443,0.162,0.178,1.89275250067606e-166,HCKD,SLC39A4,-0.016
"2879",8.06459078296055e-171,-0.410135820736359,0.325,0.469,2.45123236848086e-166,HCKD,SUCLG1,-0.144
"2880",9.4340284834584e-171,-0.286943807609816,0.722,0.841,2.86747295754718e-166,HCKD,UBA52,-0.119
"2881",2.35623292154805e-170,0.226148878469909,0.222,0.24,7.1617699650453e-166,HCKD,SORL1,-0.018
"2882",4.471224806336e-170,-0.246676982325254,0.029,0.105,1.35902877988583e-165,HCKD,ZNF518A,-0.076
"2883",4.51615980751493e-169,0.30205876079661,0.129,0.115,1.37268677349416e-164,HCKD,SLC12A2,0.014
"2884",6.81464619030368e-169,0.209703041310075,0.136,0.143,2.0713117095428e-164,HCKD,FAM3B,-0.00699999999999998
"2885",1.46979324717691e-168,-0.282185890309676,0.027,0.101,4.46743657479421e-164,HCKD,TIPARP,-0.074
"2886",1.34680581863525e-167,-0.545385286716916,0.039,0.121,4.09361628574184e-163,HCKD,LIMD2,-0.082
"2887",1.83175238649015e-167,-0.583418680518074,0.063,0.158,5.56761137873681e-163,HCKD,SRGN,-0.095
"2888",3.04896513391171e-167,-0.250864748226399,0.112,0.216,9.26732952452465e-163,HCKD,ID2,-0.104
"2889",3.12938115121294e-167,0.212285026705904,0.191,0.206,9.51175400911172e-163,HCKD,CASC4,-0.015
"2890",5.99741930049082e-166,-0.255453355810307,0.297,0.426,1.82291559638418e-161,HCKD,TUBA1B,-0.129
"2891",6.1011052127857e-166,0.343238807902216,0.327,0.316,1.85443092942621e-161,HCKD,NUDT4,0.011
"2892",7.43230121883396e-166,-0.233628378276869,0.346,0.476,2.25904795546458e-161,HCKD,ITGB1,-0.13
"2893",1.08993023705186e-165,0.350826562705746,0.102,0.061,3.31284295551914e-161,HCKD,C12orf23,0.041
"2894",9.25399018960083e-165,-0.329334560233562,0.822,0.899,2.81275031812917e-160,HCKD,EIF1,-0.0770000000000001
"2895",2.01719749259413e-164,-0.378350340257532,0.214,0.346,6.13127177873986e-160,HCKD,CYFIP2,-0.132
"2896",3.07730175374685e-164,0.253812180422914,0.138,0.14,9.35345868051354e-160,HCKD,ANXA3,-0.002
"2897",3.62815610468465e-164,0.484206926805246,0.305,0.239,1.1027780480189e-159,HCKD,EGR1,0.066
"2898",7.74862333919119e-164,0.295777049598315,0.255,0.256,2.35519406394716e-159,HCKD,MECOM,-0.001
"2899",4.43728825279889e-163,-0.494651950944962,0.091,0.196,1.34871376443822e-158,HCKD,PSMB9,-0.105
"2900",5.58242536154289e-163,-0.232074322504899,0.036,0.113,1.69677818864096e-158,HCKD,PPP4R3A,-0.077
"2901",6.53273766779207e-163,0.209308491783279,0.726,0.739,1.9856256141254e-158,HCKD,PRDX1,-0.013
"2902",4.8893571792731e-161,0.244552751236113,0.154,0.153,1.48612011464006e-156,HCKD,PAPSS1,0.001
"2903",6.11546063280406e-161,-0.275549405892051,0.142,0.251,1.85879425934079e-156,HCKD,SEC14L1,-0.109
"2904",7.48926930519846e-161,0.343540233694904,0.129,0.087,2.27636340531507e-156,HCKD,C11orf83,0.042
"2905",1.42147423605309e-160,0.228708668933216,0.681,0.685,4.32057094048338e-156,HCKD,DSTN,-0.004
"2906",2.54941555016423e-160,-0.312739576313806,0.544,0.679,7.74894856472417e-156,HCKD,MYL12A,-0.135
"2907",6.62197518588743e-160,0.348300828813159,0.123,0.073,2.01274935775048e-155,HCKD,STRA13,0.05
"2908",7.24009615622171e-160,0.396812495471684,0.406,0.349,2.20062722668359e-155,HCKD,LGALS3,0.0570000000000001
"2909",1.13700753516811e-159,0.237139007330682,0.112,0.107,3.45593440314347e-155,HCKD,HOXA9,0.005
"2910",1.51013683865759e-159,0.331358150460403,0.106,0.065,4.59006092109974e-155,HCKD,RP11-220I1.1,0.041
"2911",1.62654789019089e-159,0.244168462188665,0.149,0.152,4.94389231223522e-155,HCKD,ERMP1,-0.003
"2912",1.02063073783747e-158,-0.255482059857995,0.031,0.104,3.10220712765701e-154,HCKD,CAVIN3,-0.073
"2913",1.1879946313302e-158,0.270109215622707,0.239,0.24,3.61090968192815e-154,HCKD,TBL1XR1,-0.001
"2914",4.00329866922837e-158,0.394676600150018,0.148,0.065,1.21680263051196e-153,HCKD,ATP6V1G3,0.083
"2915",4.50241583609777e-157,-0.203233365824783,0.039,0.115,1.36850929338192e-152,HCKD,TMEM263,-0.076
"2916",8.5835292741011e-157,-0.240405771167275,0.234,0.353,2.60896372286303e-152,HCKD,DUSP23,-0.119
"2917",1.19426757344807e-156,0.214774659454962,0.158,0.165,3.6299762894954e-152,HCKD,DCUN1D1,-0.00700000000000001
"2918",3.42378310989698e-156,-0.209065469740727,0.035,0.109,1.04065887625319e-151,HCKD,SELENON,-0.074
"2919",8.43155037166198e-156,-0.245597936277356,0.064,0.145,2.56276973546666e-151,HCKD,MEF2C,-0.081
"2920",1.48242521066201e-155,0.334263750717032,0.109,0.07,4.50583142780717e-151,HCKD,WHSC1L1,0.039
"2921",6.3693475512589e-154,0.503715696874463,0.216,0.199,1.93596318820514e-149,HCKD,IGFBP2,0.017
"2922",8.91531902362239e-154,0.20713956964596,0.14,0.15,2.70981121723003e-149,HCKD,PSMD9,-0.00999999999999998
"2923",1.09766144766682e-153,0.321699613026556,0.105,0.115,3.33634197018331e-149,HCKD,SUCNR1,-0.01
"2924",1.32394508030166e-153,0.338146553852888,0.268,0.249,4.0241310715769e-149,HCKD,MARCKS,0.019
"2925",2.29008239922922e-153,0.471728092395349,0.168,0.082,6.9607054524572e-149,HCKD,SLC26A7,0.086
"2926",2.60019424073383e-153,-0.38980130936345,0.065,0.156,7.90329039471049e-149,HCKD,PCP4,-0.091
"2927",2.98655960804372e-153,-0.296687361996296,0.162,0.276,9.07764792864888e-149,HCKD,CD99,-0.114
"2928",6.24751186509976e-153,0.280930070658145,0.127,0.107,1.89893123139707e-148,HCKD,SPTBN2,0.02
"2929",1.06582724813658e-152,0.215596755331894,0.377,0.399,3.23958192071115e-148,HCKD,CD151,-0.022
"2930",4.58768482302643e-152,-0.253462737453675,0.146,0.253,1.39442680195888e-147,HCKD,GADD45A,-0.107
"2931",1.84991768009721e-151,-0.510846233977516,0.94,0.958,5.62282478865547e-147,HCKD,RPS18,-0.018
"2932",6.52144751530891e-151,0.394397729464019,0.247,0.213,1.98219397227814e-146,HCKD,ITGB8,0.034
"2933",7.54015323913939e-151,0.286125151479318,0.184,0.171,2.29182957703642e-146,HCKD,RDH10,0.013
"2934",8.35365750452885e-151,0.25887579202076,0.146,0.145,2.53909419850154e-146,HCKD,MST1,0.001
"2935",4.29158516257726e-150,-0.338216300994415,0.754,0.855,1.30442731016536e-145,HCKD,RPL6,-0.101
"2936",1.87833379153284e-149,0.210227351458467,0.294,0.312,5.70919555936408e-145,HCKD,SCNN1A,-0.018
"2937",2.72810077436069e-149,-0.217328131616658,0.036,0.109,8.29206230366931e-145,HCKD,MUC20-OT1,-0.073
"2938",6.19320222837776e-149,0.200470087007538,0.448,0.475,1.88242381731542e-144,HCKD,COL18A1,-0.027
"2939",7.58377864458639e-149,-0.308821944860997,0.824,0.906,2.30508951902203e-144,HCKD,RPL37,-0.0820000000000001
