"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,diff.pct
"2984",0,0.403111251194458,0.208,0.1,0,AKI,GLUL,0.108
"2985",0,0.402641510309877,0.258,0.162,0,AKI,PARK7,0.096
"2986",0,0.401129249999789,0.16,0.07,0,AKI,OST4,0.09
"2987",0,0.400493094854279,0.239,0.134,0,AKI,PCBP1,0.105
"2988",0,0.399785373494823,0.268,0.169,0,AKI,GUK1,0.099
"2989",0,0.39963665814915,0.321,0.232,0,AKI,SKP1,0.089
"2990",0,0.398911169411094,0.164,0.082,0,AKI,SELENOM,0.082
"2991",0,0.398318188805053,0.276,0.165,0,AKI,PFKP,0.111
"2992",0,0.397514479556064,0.279,0.208,0,AKI,CHCHD10,0.071
"2993",0,0.397139982570129,0.268,0.17,0,AKI,NACA,0.098
"2994",0,0.396865332998767,0.412,0.338,0,AKI,WTAP,0.074
"2995",0,0.396135412972866,0.11,0.023,0,AKI,SOCS1,0.087
"2996",0,0.396118424972467,0.284,0.179,0,AKI,CYB5R3,0.105
"2997",0,0.395564247687948,0.177,0.075,0,AKI,GADD45GIP1,0.102
"2998",0,0.395564158114159,0.241,0.147,0,AKI,DAD1,0.094
"2999",0,0.394614550534701,0.166,0.06,0,AKI,AP003086.2,0.106
"3000",0,0.392539426149117,0.322,0.235,0,AKI,SLC25A6,0.087
"3001",0,0.391748705164182,0.415,0.358,0,AKI,NR1H4,0.057
"3002",0,0.391681304916127,0.138,0.059,0,AKI,ADM,0.079
"3003",0,0.391561427818334,0.137,0.044,0,AKI,LIPG,0.093
"3004",0,0.390798276676733,0.466,0.373,0,AKI,DSTN,0.093
"3005",0,0.390112104905583,0.262,0.154,0,AKI,PGAM1,0.108
"3006",0,0.389807274923996,0.122,0.041,0,AKI,HRH1,0.081
"3007",0,0.389410193865687,0.291,0.207,0,AKI,ATP6V0B,0.084
"3008",0,0.389395614113719,0.269,0.162,0,AKI,PNRC1,0.107
"3009",0,0.388500354516541,0.155,0.069,0,AKI,IFI16,0.086
"3010",0,0.388276265344264,0.58,0.551,0,AKI,SLC26A3,0.0289999999999999
"3011",0,0.387769114271966,0.282,0.16,0,AKI,C1RL,0.122
"3012",0,0.387223192084763,0.206,0.106,0,AKI,MAP1LC3B,0.1
"3013",0,0.387220612561726,0.348,0.247,0,AKI,ADAM9,0.101
"3014",0,0.386969235726202,0.227,0.116,0,AKI,FAM129B,0.111
"3015",0,0.386796003768401,0.725,0.668,0,AKI,TBL1XR1,0.0569999999999999
"3016",0,0.385622950173125,0.439,0.365,0,AKI,APLP2,0.074
"3017",0,0.385305088083543,0.285,0.183,0,AKI,RHOQ,0.102
"3018",0,0.384781037971522,0.24,0.169,0,AKI,RASSF6,0.071
"3019",0,0.384136216907012,0.402,0.314,0,AKI,ALPK1,0.088
"3020",0,0.383734537373029,0.146,0.058,0,AKI,TCAF2,0.088
"3021",0,0.383547062574912,0.299,0.185,0,AKI,MIDN,0.114
"3022",0,0.383131965024524,0.189,0.107,0,AKI,RPS28,0.082
"3023",0,0.382880916964014,0.543,0.418,0,AKI,DGKH,0.125
"3024",0,0.382515155476288,0.335,0.237,0,AKI,YWHAB,0.098
"3025",0,0.381772500035202,0.124,0.054,0,AKI,IFIT3,0.07
"3026",0,0.381458130369746,0.25,0.161,0,AKI,LAMTOR5,0.089
"3027",0,0.380522052719325,0.146,0.05,0,AKI,CLDN3,0.096
"3028",0,0.38034217505986,0.241,0.157,0,AKI,VAMP8,0.084
"3029",0,0.379821174212071,0.165,0.074,0,AKI,KRT7,0.091
"3030",0,0.379547945399478,0.271,0.181,0,AKI,SOD1,0.09
"3031",0,0.377877833462667,0.207,0.115,0,AKI,NPC2,0.092
"3032",0,0.376968993182588,0.226,0.122,0,AKI,TMBIM1,0.104
"3033",0,0.375289026048612,0.241,0.144,0,AKI,ATP6V1G1,0.097
"3034",0,0.375209674111229,0.274,0.212,0,AKI,ATP5IF1,0.062
"3035",0,0.374664957109678,0.435,0.361,0,AKI,CANX,0.074
"3036",0,0.374649585584309,0.567,0.48,0,AKI,RAP1B,0.087
"3037",0,0.372828563055229,0.421,0.337,0,AKI,SEPT10,0.084
"3038",0,0.372473361824757,0.203,0.113,0,AKI,SPCS1,0.09
"3039",0,0.372031074731289,0.273,0.181,0,AKI,SET,0.092
"3040",0,0.371784589540645,0.241,0.136,0,AKI,SEC24D,0.105
"3041",0,0.370763223433848,0.41,0.323,0,AKI,RHOA,0.087
"3042",0,0.370330362844316,0.228,0.138,0,AKI,ARHGDIA,0.09
"3043",0,0.370275250402094,0.229,0.134,0,AKI,GNB2,0.095
"3044",0,0.370027302855972,0.188,0.102,0,AKI,RPL38,0.086
"3045",0,0.369518292371373,0.174,0.094,0,AKI,RPS27,0.08
"3046",0,0.368279980766418,0.156,0.059,0,AKI,AL513327.1,0.097
"3047",0,0.367474990698992,0.214,0.124,0,AKI,GNG5,0.09
"3048",0,0.367182536057679,0.239,0.149,0,AKI,SNU13,0.09
"3049",0,0.366321212705362,0.395,0.299,0,AKI,CDC42,0.096
"3050",0,0.365794201183777,0.15,0.058,0,AKI,NOP10,0.092
"3051",0,0.365719797252386,0.158,0.066,0,AKI,H2AFZ,0.092
"3052",0,0.365021080715221,0.161,0.07,0,AKI,SNRPD2,0.091
"3053",0,0.362476783777121,0.213,0.126,0,AKI,SEC61B,0.087
"3054",0,0.361596390542312,0.459,0.391,0,AKI,AHCYL1,0.068
"3055",0,0.360676555220892,0.158,0.055,0,AKI,UBASH3B,0.103
"3056",0,0.360207338396232,0.185,0.102,0,AKI,RABAC1,0.083
"3057",0,0.35915266575871,0.265,0.191,0,AKI,ZNF90,0.074
"3058",0,0.358748318336571,0.463,0.374,0,AKI,ITGB1,0.089
"3059",0,0.358427867996718,0.198,0.105,0,AKI,GSTO1,0.093
"3060",0,0.358245096956033,0.631,0.543,0,AKI,ETV6,0.088
"3061",0,0.357957202070448,0.31,0.222,0,AKI,ARF1,0.088
"3062",0,0.357842946120888,0.426,0.353,0,AKI,HNRNPK,0.073
"3063",0,0.357546024337696,0.293,0.188,0,AKI,CLIP4,0.105
"3064",0,0.357214483416677,0.548,0.463,0,AKI,CAST,0.085
"3065",0,0.356982045464078,0.213,0.119,0,AKI,BTF3,0.094
"3066",0,0.354787650208362,0.242,0.133,0,AKI,SHISA5,0.109
"3067",0,0.354733591262299,0.18,0.086,0,AKI,RAB13,0.094
"3068",0,0.352613139317677,0.491,0.419,0,AKI,TMBIM6,0.072
"3069",0,0.352422850892008,0.173,0.071,0,AKI,IER5L,0.102
"3070",0,0.351246358286066,0.882,0.869,0,AKI,LPP,0.013
"3071",0,0.350999089728249,0.447,0.39,0,AKI,MAPK14,0.057
"3072",0,0.350485415760591,0.365,0.237,0,AKI,ZEB1,0.128
"3073",0,0.350393814077818,0.318,0.236,0,AKI,SARAF,0.082
"3074",0,0.349721580090036,0.241,0.169,0,AKI,COX6B1,0.072
"3075",0,0.34903832592806,0.221,0.127,0,AKI,BLVRB,0.094
"3076",0,0.348218575141468,0.286,0.198,0,AKI,GPRC5C,0.088
"3077",0,0.346786797199277,0.166,0.088,0,AKI,LGALS3BP,0.078
"3078",0,0.346727141522685,0.327,0.245,0,AKI,RPL5,0.082
"3079",0,0.346712950297987,0.656,0.601,0,AKI,BBX,0.0550000000000001
"3080",0,0.346590014613518,0.311,0.22,0,AKI,TAPBP,0.091
"3081",0,0.34614227198366,0.192,0.117,0,AKI,DDT,0.075
"3082",0,0.345904236353497,0.272,0.179,0,AKI,CBX3,0.093
"3083",0,0.345866934596739,0.192,0.112,0,AKI,MZT2B,0.08
"3084",0,0.344514669382568,0.27,0.195,0,AKI,RPL37,0.075
"3085",0,0.343757106932116,0.284,0.202,0,AKI,LAMP2,0.082
"3086",0,0.343689199762032,0.174,0.079,0,AKI,FAM96B,0.095
"3087",0,0.342905983357929,0.142,0.048,0,AKI,TRIM22,0.094
"3088",0,0.341692200002178,0.176,0.078,0,AKI,RASAL1,0.098
"3089",0,0.340692458600541,0.211,0.105,0,AKI,CASP4,0.106
"3090",0,0.340552981952559,0.252,0.17,0,AKI,CAPNS1,0.082
"3091",0,0.340388484931046,0.401,0.329,0,AKI,PRKAR1A,0.072
"3092",0,0.339511265911373,0.155,0.066,0,AKI,APRT,0.089
"3093",0,0.338472061596909,0.407,0.312,0,AKI,PARP4,0.095
"3094",0,0.338390324408778,0.232,0.141,0,AKI,PSMA7,0.091
"3095",0,0.336055193260646,0.185,0.095,0,AKI,SCAND1,0.09
"3096",0,0.335379166836713,0.699,0.667,0,AKI,SPIDR,0.0319999999999999
"3097",0,0.334216703792559,0.117,0.033,0,AKI,PFKFB4,0.084
"3098",0,0.332947467843899,0.4,0.312,0,AKI,KDM5B,0.088
"3099",0,0.332815575167607,0.202,0.127,0,AKI,TUBA1C,0.075
"3100",0,0.332429943115223,0.148,0.062,0,AKI,PVT1,0.086
"3101",0,0.332361858061022,0.506,0.393,0,AKI,IQGAP1,0.113
"3102",0,0.331471235508454,0.615,0.574,0,AKI,AMBRA1,0.041
"3103",0,0.331306593726822,0.113,0.042,0,AKI,ICAM1,0.071
"3104",0,0.331272875975153,0.163,0.073,0,AKI,PSME1,0.09
"3105",0,0.330012726553859,0.199,0.123,0,AKI,SEPHS2,0.076
"3106",0,0.327429385274339,0.145,0.053,0,AKI,SLC16A3,0.092
"3107",0,0.327299098252984,0.101,0.041,0,AKI,TLR2,0.06
"3108",0,0.326823707231139,0.201,0.098,0,AKI,ITPR3,0.103
"3109",0,0.326595224968258,0.266,0.17,0,AKI,MCL1,0.096
"3110",0,0.326284566494136,0.2,0.124,0,AKI,SAP18,0.076
"3111",0,0.325806456009926,0.235,0.158,0,AKI,AP2M1,0.077
"3112",0,0.324553283143917,0.138,0.049,0,AKI,HIST1H4C,0.089
"3113",0,0.322789303317213,0.185,0.097,0,AKI,ENDOD1,0.088
"3114",0,0.322713749916653,0.725,0.688,0,AKI,AKAP13,0.037
"3115",0,0.321885588245812,0.342,0.24,0,AKI,MVP,0.102
"3116",0,0.32164683047062,0.153,0.073,0,AKI,NFIL3,0.08
"3117",0,0.321635790142392,0.595,0.539,0,AKI,ADAM10,0.0559999999999999
"3118",0,0.320553119375244,0.197,0.124,0,AKI,COX7A2,0.073
"3119",0,0.31883619399327,0.182,0.099,0,AKI,RAN,0.083
"3120",0,0.318735282543318,0.557,0.502,0,AKI,SLC35F5,0.0550000000000001
"3121",0,0.314625248876726,0.158,0.072,0,AKI,EIF4A1,0.086
"3122",0,0.314283139957813,0.155,0.088,0,AKI,TMEM176A,0.067
"3123",0,0.313639247515384,0.241,0.162,0,AKI,PSMB1,0.079
"3124",0,0.311841149075442,0.182,0.102,0,AKI,AC023590.1,0.08
"3125",0,0.310991341430797,0.19,0.119,0,AKI,NDUFA1,0.071
"3126",0,0.310316134531865,0.187,0.103,0,AKI,MGAT4B,0.084
"3127",0,0.309762624327184,0.145,0.067,0,AKI,C9orf16,0.078
"3128",0,0.309589330453566,0.169,0.092,0,AKI,TCEAL9,0.077
"3129",0,0.307786262398197,0.11,0.031,0,AKI,AC058791.1,0.079
"3130",0,0.305998172842553,0.138,0.059,0,AKI,KRT10,0.079
"3131",0,0.304343852474282,0.656,0.648,0,AKI,SAMD12,0.00800000000000001
"3132",0,0.30312794404361,0.156,0.081,0,AKI,SF3B5,0.075
"3133",0,0.301320040499944,0.11,0.038,0,AKI,CLDN1,0.072
"3134",0,0.301236581164006,0.195,0.115,0,AKI,TMEM50A,0.08
"3135",0,0.30093504597084,0.158,0.086,0,AKI,NDUFB11,0.072
"3136",0,0.300619412118084,0.156,0.077,0,AKI,SERPINB1,0.079
"3137",0,0.299825337212979,0.131,0.047,0,AKI,PSMB8,0.084
"3138",0,0.299025839188798,0.174,0.095,0,AKI,TMED9,0.079
"3139",0,0.297323640561886,0.171,0.091,0,AKI,TMEM140,0.08
"3140",0,0.296948432375764,0.152,0.08,0,AKI,MRPL57,0.072
"3141",0,0.296483389506687,0.18,0.098,0,AKI,XBP1,0.082
"3142",0,0.296339834687632,0.281,0.17,0,AKI,DUSP1,0.111
"3143",0,0.295948758546472,0.518,0.404,0,AKI,PTPN12,0.114
"3144",0,0.295192324391676,0.117,0.048,0,AKI,ROMO1,0.069
"3145",0,0.293588941283912,0.873,0.841,0,AKI,RBPMS,0.032
"3146",0,0.292962402358419,0.152,0.07,0,AKI,PERP,0.082
"3147",0,0.291237459059093,0.139,0.064,0,AKI,TRMT112,0.075
"3148",0,0.290658015745098,0.186,0.107,0,AKI,SPINT1,0.079
"3149",0,0.290556212788451,0.134,0.061,0,AKI,MT-ND6,0.073
"3150",0,0.290482987036554,0.149,0.076,0,AKI,PRELID1,0.073
"3151",0,0.289416988553891,0.1,0.038,0,AKI,MT1F,0.062
"3152",0,0.288235195551934,0.146,0.079,0,AKI,AKR1C3,0.067
"3153",0,0.288001358097047,0.175,0.099,0,AKI,NDUFB4,0.076
"3154",0,0.286593446610393,0.169,0.094,0,AKI,MYDGF,0.075
"3155",0,0.286271488907099,0.1,0.018,0,AKI,GCNT3,0.082
"3156",0,0.282484579046339,0.417,0.298,0,AKI,BICD1,0.119
"3157",0,0.279561645911525,0.111,0.036,0,AKI,CDCP1,0.075
"3158",0,0.273976828733047,0.136,0.072,0,AKI,TUBA4A,0.064
"3159",0,0.271841439455058,0.133,0.065,0,AKI,EIF5A,0.068
"3160",0,0.269437250847348,0.138,0.069,0,AKI,SLC39A1,0.069
"3161",0,0.26424105191219,0.152,0.085,0,AKI,PCBD1,0.067
"3162",0,0.263551910429623,0.13,0.059,0,AKI,SELENOK,0.071
"3163",0,0.263112210504328,0.108,0.052,0,AKI,GPS2,0.056
"3164",0,0.263038591833896,0.269,0.157,0,AKI,ETS1,0.112
"3165",0,0.257947156886535,0.14,0.067,0,AKI,SNRPB,0.073
"3166",0,0.256203875728813,0.12,0.058,0,AKI,UBL5,0.062
"3167",0,0.25227816302362,0.106,0.035,0,AKI,TAP1,0.071
"3168",0,0.248867729632655,0.219,0.257,0,AKI,NLGN4Y,-0.038
"3169",0,0.243324318689858,0.107,0.044,0,AKI,AC015923.1,0.063
"3170",0,0.239161188176952,0.143,0.062,0,AKI,SLFN5,0.081
"3171",0,0.23289901445613,0.113,0.045,0,AKI,SQOR,0.068
"3172",0,0.222443148823969,0.109,0.04,0,AKI,HSPB8,0.069
"3173",0,0.203162692251741,0.105,0.036,0,AKI,HTATIP2,0.069
"3174",0,-0.203360976537563,0.02,0.115,0,AKI,AL591368.1,-0.095
"3175",0,-0.204860945813915,0.061,0.135,0,AKI,PALM3,-0.074
"3176",0,-0.205482149383607,0.038,0.107,0,AKI,AC026992.2,-0.069
"3177",0,-0.208659652164599,0.057,0.126,0,AKI,THBS4,-0.069
"3178",0,-0.21329676647462,0.046,0.113,0,AKI,TMEM143,-0.067
"3179",0,-0.219986940902201,0.044,0.111,0,AKI,MARC1,-0.067
"3180",0,-0.221041093119164,0.025,0.102,0,AKI,AC078850.2,-0.077
"3181",0,-0.22552532357879,0.107,0.198,0,AKI,TSPAN33,-0.091
"3182",0,-0.227838134997376,0.298,0.414,0,AKI,CYS1,-0.116
"3183",0,-0.22786308330167,0.09,0.178,0,AKI,LRRC37A2,-0.088
"3184",0,-0.229073695352727,0.061,0.138,0,AKI,FAAH,-0.077
"3185",0,-0.230652931007818,0.097,0.183,0,AKI,POLR3B,-0.086
"3186",0,-0.230885274364082,0.046,0.126,0,AKI,JDP2,-0.08
"3187",0,-0.232472139764988,0.112,0.209,0,AKI,LPXN,-0.097
"3188",0,-0.234327482785544,0.081,0.159,0,AKI,ZNF362,-0.078
"3189",0,-0.234396245803705,0.092,0.178,0,AKI,ASPSCR1,-0.086
"3190",0,-0.235182129605838,0.115,0.216,0,AKI,HOXA3,-0.101
"3191",0,-0.235341265765895,0.044,0.121,0,AKI,DNAJC27-AS1,-0.077
"3192",0,-0.2369400038008,0.096,0.186,0,AKI,TRIM73,-0.09
"3193",0,-0.237700663222097,0.087,0.167,0,AKI,NIPSNAP1,-0.08
"3194",0,-0.238372417932923,0.038,0.11,0,AKI,DUSP9,-0.072
"3195",0,-0.238519093934547,0.288,0.432,0,AKI,USP9Y,-0.144
"3196",0,-0.238885734683391,0.036,0.105,0,AKI,PDZD3,-0.069
"3197",0,-0.239078967794616,0.031,0.101,0,AKI,CD226,-0.07
"3198",0,-0.239568542606312,0.073,0.158,0,AKI,AC009061.2,-0.085
"3199",0,-0.24087878506076,0.109,0.204,0,AKI,SFXN4,-0.095
"3200",0,-0.241403288670376,0.051,0.121,0,AKI,PLPP4,-0.07
"3201",0,-0.241756554574039,0.082,0.172,0,AKI,ADAL,-0.09
"3202",0,-0.241761055356021,0.094,0.192,0,AKI,LINC00106,-0.098
"3203",0,-0.244857575639626,0.125,0.219,0,AKI,RNF43,-0.094
"3204",0,-0.246784374583894,0.097,0.188,0,AKI,PRMT7,-0.091
"3205",0,-0.248270273012746,0.064,0.154,0,AKI,SULT1A1,-0.09
"3206",0,-0.249154472864613,0.089,0.187,0,AKI,NPIPB4,-0.098
"3207",0,-0.249271424394324,0.154,0.256,0,AKI,PAK4,-0.102
"3208",0,-0.249910141836892,0.029,0.1,0,AKI,IYD,-0.071
"3209",0,-0.250417143702378,0.052,0.118,0,AKI,NGEF,-0.066
"3210",0,-0.251558745999131,0.205,0.311,0,AKI,LETMD1,-0.106
"3211",0,-0.253132509321137,0.117,0.207,0,AKI,NME5,-0.09
"3212",0,-0.253397947924273,0.139,0.242,0,AKI,AGAP4,-0.103
"3213",0,-0.253592951363208,0.102,0.195,0,AKI,AC005154.6,-0.093
"3214",0,-0.254775146191879,0.16,0.266,0,AKI,PPP1R10,-0.106
"3215",0,-0.25492208567301,0.058,0.137,0,AKI,RNF212,-0.079
"3216",0,-0.254973548736499,0.102,0.19,0,AKI,SLC12A9,-0.088
"3217",0,-0.255448849929745,0.12,0.225,0,AKI,NUP210,-0.105
"3218",0,-0.256245603771012,0.955,0.974,0,AKI,ZBTB20,-0.019
"3219",0,-0.256857384516541,0.575,0.699,0,AKI,PHLDB2,-0.124
"3220",0,-0.256897234284145,0.085,0.178,0,AKI,ZNF337-AS1,-0.093
"3221",0,-0.260063061903843,0.09,0.181,0,AKI,QTRT1,-0.091
"3222",0,-0.260181452132758,0.052,0.117,0,AKI,AC007262.2,-0.065
"3223",0,-0.26039775522347,0.044,0.116,0,AKI,HPD,-0.072
"3224",0,-0.260675264179242,0.152,0.261,0,AKI,SH2B1,-0.109
"3225",0,-0.262407500026049,0.137,0.235,0,AKI,STYXL1,-0.098
"3226",0,-0.262442929029199,0.162,0.264,0,AKI,GTF2IRD2B,-0.102
"3227",0,-0.264031917498562,0.032,0.107,0,AKI,ADAMTS15,-0.075
"3228",0,-0.264554745717375,0.161,0.275,0,AKI,CLK4,-0.114
"3229",0,-0.264858062969704,0.09,0.177,0,AKI,CASC1,-0.087
"3230",0,-0.265401161675346,0.088,0.177,0,AKI,AL365275.1,-0.089
"3231",0,-0.267457859240376,0.118,0.21,0,AKI,GLIDR,-0.092
"3232",0,-0.268890068175609,0.204,0.311,0,AKI,CRTC1,-0.107
"3233",0,-0.270026006462808,0.128,0.223,0,AKI,NDUFAF5,-0.095
"3234",0,-0.270584992200813,0.531,0.643,0,AKI,HNRNPH1,-0.112
"3235",0,-0.270655577617989,0.143,0.256,0,AKI,NREP,-0.113
"3236",0,-0.271450267560198,0.43,0.556,0,AKI,LLGL2,-0.126
"3237",0,-0.272046500864957,0.044,0.121,0,AKI,USP2-AS1,-0.077
"3238",0,-0.272668236516077,0.726,0.807,0,AKI,CHD9,-0.0810000000000001
"3239",0,-0.274616073361336,0.181,0.287,0,AKI,BCL7A,-0.106
"3240",0,-0.275668837852878,0.198,0.306,0,AKI,METTL25,-0.108
"3241",0,-0.275912930698943,0.251,0.366,0,AKI,OSBPL1A,-0.115
"3242",0,-0.275965024174227,0.161,0.269,0,AKI,KLHL22,-0.108
"3243",0,-0.27681572236514,0.493,0.614,0,AKI,LUC7L3,-0.121
"3244",0,-0.276968436868216,0.135,0.235,0,AKI,XPA,-0.1
"3245",0,-0.27778996784312,0.197,0.304,0,AKI,MSANTD2,-0.107
"3246",0,-0.27784227846671,0.24,0.355,0,AKI,KANTR,-0.115
"3247",0,-0.277889521477958,0.193,0.314,0,AKI,PABPN1,-0.121
"3248",0,-0.279469617075188,0.07,0.142,0,AKI,OSBPL6,-0.072
"3249",0,-0.280382262541571,0.176,0.284,0,AKI,FASTKD1,-0.108
"3250",0,-0.280466600811397,0.631,0.724,0,AKI,NCOR1,-0.093
"3251",0,-0.280534983349199,0.067,0.156,0,AKI,RSAD1,-0.089
"3252",0,-0.280597141580449,0.312,0.437,0,AKI,NCOR2,-0.125
"3253",0,-0.281248651744409,0.196,0.303,0,AKI,MPHOSPH9,-0.107
"3254",0,-0.28131485528314,0.534,0.655,0,AKI,UBR3,-0.121
"3255",0,-0.281375438406142,0.203,0.313,0,AKI,UNK,-0.11
"3256",0,-0.281673032304913,0.134,0.237,0,AKI,ACAD10,-0.103
"3257",0,-0.282195867027892,0.038,0.113,0,AKI,HAAO,-0.075
"3258",0,-0.282789404057631,0.205,0.31,0,AKI,CFAP69,-0.105
"3259",0,-0.283019253379299,0.478,0.591,0,AKI,TRA2A,-0.113
"3260",0,-0.283287104254744,0.103,0.197,0,AKI,COL6A1,-0.094
"3261",0,-0.284018048728407,0.229,0.339,0,AKI,CDKL5,-0.11
"3262",0,-0.284585620677265,0.084,0.169,0,AKI,FRG1-DT,-0.085
"3263",0,-0.284670645533559,0.21,0.325,0,AKI,CSAD,-0.115
"3264",0,-0.285753314419235,0.04,0.118,0,AKI,AGMAT,-0.078
"3265",0,-0.287291564974125,0.552,0.655,0,AKI,GPATCH8,-0.103
"3266",0,-0.288440140928063,0.1,0.195,0,AKI,FAXDC2,-0.095
"3267",0,-0.288459392983141,0.058,0.146,0,AKI,LINC01550,-0.088
"3268",0,-0.288816224793242,0.13,0.23,0,AKI,MAOB,-0.1
"3269",0,-0.288839832587116,0.783,0.845,0,AKI,SIK3,-0.0619999999999999
"3270",0,-0.289773257800567,0.243,0.358,0,AKI,GCFC2,-0.115
"3271",0,-0.289794449230815,0.372,0.5,0,AKI,WDR7,-0.128
"3272",0,-0.289826140255029,0.39,0.512,0,AKI,BCKDHB,-0.122
"3273",0,-0.291990527244726,0.143,0.236,0,AKI,CEP135,-0.093
"3274",0,-0.292047159948678,0.063,0.167,0,AKI,SMO,-0.104
"3275",0,-0.292110798685327,0.133,0.251,0,AKI,IFT172,-0.118
"3276",0,-0.292668081422893,0.297,0.411,0,AKI,PPP3CB,-0.114
"3277",0,-0.293922641841118,0.082,0.173,0,AKI,AC245060.5,-0.091
"3278",0,-0.294009475551181,0.135,0.237,0,AKI,CEP164,-0.102
"3279",0,-0.294074220802072,0.107,0.209,0,AKI,CYP4V2,-0.102
"3280",0,-0.294430396196248,0.132,0.235,0,AKI,IQCH-AS1,-0.103
"3281",0,-0.294640623213157,0.114,0.24,0,AKI,AC105052.3,-0.126
"3282",0,-0.295086271624164,0.227,0.34,0,AKI,PRPSAP2,-0.113
"3283",0,-0.295406628673561,0.158,0.268,0,AKI,CARF,-0.11
"3284",0,-0.296056994270341,0.074,0.162,0,AKI,FTCDNL1,-0.088
"3285",0,-0.29661424134472,0.168,0.297,0,AKI,SRSF6,-0.129
"3286",0,-0.296876402520475,0.24,0.357,0,AKI,TYW1B,-0.117
"3287",0,-0.298391579924102,0.188,0.292,0,AKI,CKMT2-AS1,-0.104
"3288",0,-0.298527942521606,0.258,0.372,0,AKI,FGFR1OP,-0.114
"3289",0,-0.299617343787047,0.078,0.177,0,AKI,FAM66D,-0.099
"3290",0,-0.299732772602894,0.049,0.137,0,AKI,ESPN,-0.088
"3291",0,-0.300225474720451,0.048,0.137,0,AKI,KCNAB2,-0.089
"3292",0,-0.300551226875912,0.478,0.599,0,AKI,DNM2,-0.121
"3293",0,-0.301572658819613,0.228,0.353,0,AKI,ZNF780B,-0.125
"3294",0,-0.301818312949959,0.07,0.159,0,AKI,TFEC,-0.089
"3295",0,-0.30201452219417,0.083,0.159,0,AKI,AC005162.3,-0.076
"3296",0,-0.302172665549895,0.369,0.501,0,AKI,JARID2,-0.132
"3297",0,-0.302211680746585,0.053,0.126,0,AKI,KMO,-0.073
"3298",0,-0.302312448917344,0.144,0.252,0,AKI,VSIG10,-0.108
"3299",0,-0.302580389866037,0.303,0.416,0,AKI,RAD9A,-0.113
"3300",0,-0.302622536096888,0.438,0.559,0,AKI,SRSF5,-0.121
"3301",0,-0.302902341536659,0.169,0.292,0,AKI,PPIL2,-0.123
"3302",0,-0.302988188695524,0.481,0.597,0,AKI,SCAF8,-0.116
"3303",0,-0.303242404333847,0.098,0.181,0,AKI,AMN,-0.083
"3304",0,-0.303896100763022,0.028,0.128,0,AKI,DRICH1,-0.1
"3305",0,-0.304151873240838,0.191,0.294,0,AKI,CMYA5,-0.103
"3306",0,-0.305482239708101,0.172,0.288,0,AKI,FLG-AS1,-0.116
"3307",0,-0.305939481917298,0.205,0.325,0,AKI,AC027644.4,-0.12
"3308",0,-0.306842448857293,0.67,0.742,0,AKI,ITPR2,-0.072
"3309",0,-0.307087427823479,0.104,0.19,0,AKI,AL359710.1,-0.086
"3310",0,-0.308019967528213,0.135,0.226,0,AKI,EPM2A,-0.091
"3311",0,-0.308318528374334,0.035,0.104,0,AKI,DLGAP2,-0.069
"3312",0,-0.309276371621064,0.161,0.257,0,AKI,GDAP1,-0.096
"3313",0,-0.31006666811533,0.045,0.137,0,AKI,AP002986.1,-0.092
"3314",0,-0.310229193025911,0.304,0.432,0,AKI,CIRBP,-0.128
"3315",0,-0.310419665576858,0.421,0.547,0,AKI,EPC1,-0.126
"3316",0,-0.310539709275609,0.175,0.279,0,AKI,ASXL3,-0.104
"3317",0,-0.311085376330558,0.189,0.295,0,AKI,ZSCAN5A,-0.106
"3318",0,-0.311880675471934,0.565,0.676,0,AKI,TENT2,-0.111
"3319",0,-0.311937124104593,0.426,0.553,0,AKI,FOXN3,-0.127
"3320",0,-0.313081711236153,0.324,0.45,0,AKI,KMT5B,-0.126
"3321",0,-0.315231264631414,0.263,0.387,0,AKI,ZER1,-0.124
"3322",0,-0.315838436485817,0.245,0.357,0,AKI,GSAP,-0.112
"3323",0,-0.316604429583241,0.164,0.28,0,AKI,AP002495.2,-0.116
"3324",0,-0.317259841170831,0.109,0.199,0,AKI,SERPINF2,-0.09
"3325",0,-0.317369360934757,0.521,0.634,0,AKI,ENOSF1,-0.113
"3326",0,-0.317855154964407,0.177,0.283,0,AKI,ATF7IP2,-0.106
"3327",0,-0.317956936015003,0.042,0.111,0,AKI,NOS1,-0.069
"3328",0,-0.318070840612131,0.039,0.119,0,AKI,SLC22A24,-0.08
"3329",0,-0.318152415043891,0.216,0.318,0,AKI,TRIP4,-0.102
"3330",0,-0.319681237092007,0.065,0.157,0,AKI,AC111000.4,-0.092
"3331",0,-0.320496818188388,0.036,0.103,0,AKI,ANGPT1,-0.067
"3332",0,-0.321920318560293,0.792,0.865,0,AKI,DDX17,-0.073
"3333",0,-0.322159366616881,0.08,0.174,0,AKI,RPL34-AS1,-0.094
"3334",0,-0.322346593218728,0.166,0.288,0,AKI,PHLDB1,-0.122
"3335",0,-0.323663789075383,0.489,0.616,0,AKI,HERC1,-0.127
"3336",0,-0.323945405541969,0.506,0.622,0,AKI,NSD1,-0.116
"3337",0,-0.32432529150698,0.385,0.504,0,AKI,ZNF518A,-0.119
"3338",0,-0.324651517409249,0.11,0.229,0,AKI,AC087500.1,-0.119
"3339",0,-0.325092889708578,0.195,0.3,0,AKI,XPC,-0.105
