"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,diff.pct
"1151",3.90584753989981e-44,-0.307897312037389,0.137,0.184,1.05977361300102e-39,4hours,Znrf3,-0.047
"1152",3.99591143216354e-44,-0.411581365204787,0.074,0.11,1.08421064888893e-39,4hours,Tbck,-0.036
"1153",6.45204015803785e-44,-0.48849107000032,0.07,0.104,1.75063205608041e-39,4hours,Slc6a6,-0.034
"1154",9.9436382006108e-44,0.265547205970242,0.106,0.073,2.69800735297173e-39,4hours,Piezo1,0.033
"1155",3.07642150375525e-43,-0.279463696794257,0.109,0.149,8.34725446613911e-39,4hours,Rfx7,-0.04
"1156",3.62386102499541e-43,-0.29689537631579,0.087,0.126,9.83262211912004e-39,4hours,Ppargc1b,-0.039
"1157",8.19318079585233e-43,-0.253028702209146,0.13,0.172,2.22305574533861e-38,4hours,Gpatch8,-0.042
"1158",1.25327261441879e-42,0.280536167382983,0.101,0.082,3.40050458470251e-38,4hours,B3gnt2,0.019
"1159",4.03175933676813e-42,-0.313088844886505,0.079,0.115,1.0939372608453e-37,4hours,Uvrag,-0.036
"1160",5.23305655054019e-42,-0.218641242718929,0.096,0.13,1.41988523385807e-37,4hours,Caprin1,-0.034
"1161",1.22961753919983e-41,-0.346352061886909,0.1,0.134,3.33632126911091e-37,4hours,Kcnq1,-0.034
"1162",1.78284307301588e-41,-0.472112990264321,0.086,0.12,4.83738811001399e-37,4hours,Snhg11,-0.034
"1163",3.99633915450459e-41,0.228890046066279,0.114,0.102,1.08432670279173e-36,4hours,Specc1,0.012
"1164",4.3470591539753e-41,0.291115668663608,0.116,0.092,1.17948756024812e-36,4hours,Sept11,0.024
"1165",7.26655498087756e-41,-0.35530899363074,0.078,0.114,1.97163436296151e-36,4hours,Fam172a,-0.036
"1166",1.0157020618161e-40,-0.281131586571174,0.099,0.137,2.75590440432562e-36,4hours,Klf12,-0.038
"1167",1.15215229423782e-40,-0.209639368633639,0.086,0.1,3.12613481995547e-36,4hours,Dym,-0.014
"1168",1.24863451616103e-40,0.231649495200559,0.12,0.084,3.38792003269972e-36,4hours,Plcl2,0.036
"1169",1.3320904515767e-40,0.243659775879317,0.131,0.111,3.61436102226307e-36,4hours,Thrap3,0.02
"1170",2.5298106922483e-40,-0.289947120633745,0.069,0.1,6.86413535127732e-36,4hours,Dpf3,-0.031
"1171",5.23130818097281e-40,-0.274262118171502,0.089,0.125,1.41941084874335e-35,4hours,Srpk2,-0.036
"1172",6.00504383077042e-40,-0.325750195569969,0.137,0.181,1.62934854260294e-35,4hours,Agps,-0.044
"1173",2.27628763175197e-39,-0.31398160202187,0.145,0.189,6.17625123123261e-35,4hours,Greb1l,-0.044
"1174",2.67923313101474e-39,-0.236694300300615,0.086,0.119,7.26956325438228e-35,4hours,Lrig2,-0.033
"1175",8.01840524265368e-39,-0.276212445349593,0.074,0.105,2.17563389448922e-34,4hours,Slc39a11,-0.031
"1176",3.03321163990138e-38,-0.254096011148605,0.083,0.116,8.23001314254441e-34,4hours,Kmt2e,-0.033
"1177",6.19095469172804e-38,-0.297477431276107,0.086,0.109,1.67979173650657e-33,4hours,Ston2,-0.023
"1178",1.80612289581086e-37,-0.239957423378339,0.082,0.115,4.90055325320361e-33,4hours,Urgcp,-0.033
"1179",1.97981616029539e-37,0.227666444269844,0.149,0.143,5.37183518772947e-33,4hours,Xiap,0.00600000000000001
"1180",2.43532696456759e-37,0.292557996179229,0.105,0.08,6.60777265296125e-33,4hours,Usp9x,0.025
"1181",4.55796385365593e-37,0.243030469959409,0.108,0.076,1.23671233241246e-32,4hours,Nfkb1,0.032
"1182",1.2082584640943e-36,0.31382393203096,0.108,0.079,3.27836769062706e-32,4hours,Iqgap1,0.029
"1183",1.4300212707322e-36,-0.204849041889592,0.126,0.162,3.88007671387768e-32,4hours,Pdzd2,-0.036
"1184",5.02302895959892e-36,0.28130546365115,0.104,0.08,1.36289844760797e-31,4hours,Gpr39,0.024
"1185",5.95201910558791e-36,-0.30036469154782,0.075,0.108,1.61496134391917e-31,4hours,Camkmt,-0.033
"1186",1.36885482984238e-35,-0.331178425919015,0.073,0.105,3.71411380981132e-31,4hours,Tfcp2l1,-0.032
"1187",2.23384666128375e-35,-0.276713201477153,0.1,0.136,6.0610961460612e-31,4hours,Stx8,-0.036
"1188",8.40240988923591e-35,-0.206502459283562,0.082,0.111,2.27982587524638e-30,4hours,Susd6,-0.029
"1189",9.73217385809197e-35,-0.233350491261731,0.107,0.143,2.6406307329161e-30,4hours,Rgs6,-0.036
"1190",1.54815608196252e-34,-0.23517523074327,0.083,0.115,4.20061189718892e-30,4hours,Mapt,-0.032
"1191",1.81215545667661e-34,0.240713581931037,0.16,0.136,4.91692140060065e-30,4hours,Cab39,0.024
"1192",2.73876626469159e-34,-0.221859281719245,0.081,0.111,7.4310945059877e-30,4hours,Ranbp10,-0.03
"1193",3.09887020833127e-34,-0.260018724720381,0.134,0.173,8.40816453626525e-30,4hours,Arhgap18,-0.039
"1194",6.14395996404487e-34,-0.218541529935676,0.076,0.105,1.66704065704429e-29,4hours,Tmem161b,-0.029
"1195",1.47797208002713e-33,0.273783008816964,0.131,0.107,4.01018164473762e-29,4hours,Ccny,0.024
"1196",2.10359723119696e-33,-0.323341591942727,0.071,0.102,5.7076903674067e-29,4hours,Camta1,-0.031
"1197",3.67491373299195e-33,-0.288839314163063,0.114,0.151,9.97114343172706e-29,4hours,Senp6,-0.037
"1198",7.57646489910186e-33,-0.218453541654235,0.073,0.101,2.05572222107331e-28,4hours,Atxn7,-0.028
"1199",2.34643521598368e-32,0.251207859869526,0.109,0.087,6.36658267152851e-28,4hours,Chd1,0.022
"1200",7.29995860756326e-32,-0.290429309573774,0.072,0.101,1.98069776899014e-27,4hours,Ccdc148,-0.029
"1201",1.10573170227321e-31,0.28413822141986,0.119,0.093,3.0001818277779e-27,4hours,Man2a1,0.026
"1202",2.07061378459503e-31,0.265054582448579,0.132,0.116,5.61819638174168e-27,4hours,Crim1,0.016
"1203",3.7072389165166e-31,-0.222672441146802,0.112,0.145,1.00588513521845e-26,4hours,Cog5,-0.033
"1204",1.75179057336984e-30,0.246811747434956,0.109,0.089,4.75313336272439e-26,4hours,Comt,0.02
"1205",9.43853669886219e-30,-0.254251489336302,0.118,0.152,2.56095816250228e-25,4hours,9130011E15Rik,-0.034
"1206",3.13523681390952e-29,-0.214502279100798,0.092,0.122,8.5068380471807e-25,4hours,Eps15l1,-0.03
"1207",8.94366126327383e-29,-0.276880215720362,0.14,0.176,2.42668361056409e-24,4hours,Gm42397,-0.036
"1208",2.24786484186584e-28,-0.20917676488079,0.096,0.124,6.0991316754346e-24,4hours,Cyp2j5,-0.028
"1209",7.54121995564596e-27,0.204118404745627,0.124,0.102,2.04615921056542e-22,4hours,Hdac4,0.022
"1210",1.92383066554786e-26,-0.21428562491971,0.081,0.108,5.219929744831e-22,4hours,E130308A19Rik,-0.027
"1211",2.40061643207048e-26,-0.296961503387469,0.152,0.188,6.51359256513683e-22,4hours,Ppp2r5a,-0.036
"1212",3.20017874592261e-26,0.201913268380102,0.116,0.101,8.68304499131181e-22,4hours,Epc2,0.015
"1213",5.12012067889288e-26,-0.405752063946503,0.098,0.124,1.38924234380401e-21,4hours,Tet2,-0.026
"1214",5.75888427813318e-26,0.211566821516709,0.103,0.087,1.56255807118588e-21,4hours,Ndfip1,0.016
"1215",6.25989252722231e-26,-0.253871431559808,0.09,0.115,1.69849663941123e-21,4hours,Thada,-0.025
"1216",4.55494033982758e-25,-0.208882574918057,0.081,0.106,1.23589196240542e-20,4hours,Rbfox2,-0.025
"1217",1.63388041864573e-24,-0.238085823400541,0.083,0.109,4.43320773991145e-20,4hours,Epb41l4a,-0.026
"1218",1.01475304479394e-23,0.209826050810128,0.127,0.109,2.75332943643941e-19,4hours,Anxa4,0.018
"1219",2.82322718392666e-23,-0.26837950101184,0.083,0.102,7.66026231814821e-19,4hours,Cacnb2,-0.019
"1220",1.37095815312733e-22,0.200254919051181,0.192,0.159,3.71982075688039e-18,4hours,Nckap5,0.033
"1221",4.01730403580338e-22,-0.224762258840689,0.105,0.133,1.09001510403453e-17,4hours,Gm26916,-0.028
"1222",2.15841664611392e-21,-0.304849195511564,0.099,0.127,5.85643188590091e-17,4hours,Fam49b,-0.028
"1223",3.36803528979533e-21,-0.242236059251131,0.081,0.106,9.13849015180166e-17,4hours,Galnt18,-0.025
"1224",5.68238093042221e-20,-0.220529464956606,0.109,0.114,1.54180041785146e-15,4hours,AC144408.3,-0.005
"1225",7.18513567572427e-19,-0.236813364464585,0.08,0.1,1.94954286289427e-14,4hours,Tmem164,-0.02
"1226",1.04544969596358e-18,-0.223853878092801,0.098,0.12,2.83661866005798e-14,4hours,Phf12,-0.022
"1227",2.0101251239546e-18,-0.238240747517395,0.114,0.141,5.45407249882601e-14,4hours,Lrch1,-0.027
"1228",9.26924567067005e-17,-0.207614628091205,0.079,0.101,2.5150244278229e-12,4hours,Hmox2,-0.022
"1229",5.63387235568828e-15,-0.225197696160197,0.093,0.109,1.5286385862689e-10,4hours,Zfhx3,-0.016
"1230",0,3.27090278970152,0.339,0.052,0,12hours,Spp1,0.287
"1231",0,3.15775724589977,0.254,0.029,0,12hours,Wtap,0.225
"1232",0,2.45812481639678,0.124,0.014,0,12hours,Mt1,0.11
"1233",0,2.1900577141307,0.299,0.126,0,12hours,Luzp1,0.173
"1234",0,1.95977038667877,0.24,0.06,0,12hours,Gm47283,0.18
"1235",0,1.9157890608118,0.469,0.21,0,12hours,Adk,0.259
"1236",0,1.89354760375368,0.242,0.075,0,12hours,Cep85,0.167
"1237",0,1.67988134905018,0.311,0.089,0,12hours,Rtn4,0.222
"1238",0,1.61155601437364,0.107,0.022,0,12hours,Actb,0.085
"1239",0,1.53210546011245,0.113,0.021,0,12hours,Plin2,0.092
"1240",0,1.50814278637968,0.168,0.058,0,12hours,Gm26573,0.11
"1241",0,1.48595547085742,0.103,0.014,0,12hours,Rpl10a,0.089
"1242",0,1.47753220872848,0.149,0.046,0,12hours,Vmp1,0.103
"1243",0,1.36316699191845,0.38,0.175,0,12hours,Chd9,0.205
"1244",0,1.27086241387673,0.141,0.033,0,12hours,Slc12a8,0.108
"1245",0,1.2543281331055,0.125,0.023,0,12hours,Havcr1,0.102
"1246",0,1.23432854410717,0.175,0.049,0,12hours,Gm7854,0.126
"1247",0,1.20159617843189,0.116,0.06,0,12hours,Catspere2,0.056
"1248",0,1.18175879731641,0.201,0.105,0,12hours,Myo3b,0.096
"1249",0,1.15084679117546,0.149,0.05,0,12hours,Srpk1,0.099
"1250",0,1.14985356662993,0.222,0.113,0,12hours,Lims1,0.109
"1251",0,1.14273380489591,0.163,0.046,0,12hours,Cnbd2,0.117
"1252",0,1.12694154916508,0.285,0.111,0,12hours,Sdc4,0.174
"1253",0,1.10761422391104,0.317,0.135,0,12hours,Myh9,0.182
"1254",0,1.07218200183991,0.361,0.214,0,12hours,Efna5,0.147
"1255",0,1.01808434122936,0.185,0.095,0,12hours,Kctd1,0.09
"1256",0,1.01643399774001,0.182,0.092,0,12hours,Tshz2,0.09
"1257",0,1.0059147749912,0.234,0.098,0,12hours,Tpd52,0.136
"1258",0,0.995393449547626,0.16,0.065,0,12hours,Peak1,0.095
"1259",0,0.995260636868581,0.199,0.078,0,12hours,Itgb1,0.121
"1260",0,0.962392229168625,0.19,0.093,0,12hours,Gbe1,0.097
"1261",0,0.909415579902037,0.239,0.133,0,12hours,Erc1,0.106
"1262",0,0.907412751720375,0.276,0.122,0,12hours,Fmnl2,0.154
"1263",0,0.883003246134659,0.204,0.108,0,12hours,Abi1,0.096
"1264",0,0.871500691685169,0.406,0.265,0,12hours,Ltn1,0.141
"1265",0,0.827954468958565,0.478,0.429,0,12hours,Btbd2,0.049
"1266",0,0.806696735294106,0.181,0.082,0,12hours,Tpm3,0.099
"1267",0,0.786230423800565,0.281,0.166,0,12hours,Snd1,0.115
"1268",0,0.779069012500306,0.396,0.209,0,12hours,Col18a1,0.187
"1269",0,0.777656912576075,0.277,0.154,0,12hours,Rock2,0.123
"1270",0,0.773511224856402,0.323,0.181,0,12hours,Tjp2,0.142
"1271",0,0.769655846013605,0.308,0.167,0,12hours,Il34,0.141
"1272",0,0.763667965659948,0.205,0.104,0,12hours,Btaf1,0.101
"1273",0,0.754624574013932,0.338,0.207,0,12hours,Jmjd1c,0.131
"1274",0,0.752559180015953,0.171,0.105,0,12hours,Zfp948,0.066
"1275",0,0.743106794518774,0.227,0.116,0,12hours,Exoc6b,0.111
"1276",0,0.659386202169246,0.472,0.354,0,12hours,Sec22b,0.118
"1277",0,0.634514061906787,0.199,0.096,0,12hours,Srsf2,0.103
"1278",0,0.601268799064808,0.439,0.33,0,12hours,Mast4,0.109
"1279",0,0.591141326197052,0.987,0.851,0,12hours,Malat1,0.136
"1280",0,0.581379532446233,0.495,0.306,0,12hours,Zrsr1,0.189
"1281",0,0.522197850396287,0.484,0.318,0,12hours,Dmxl1,0.166
"1282",0,0.484795420809933,0.127,0.047,0,12hours,Gm42726,0.08
"1283",0,0.443091803398468,0.689,0.516,0,12hours,Neat1,0.173
"1284",0,0.298423114204829,0.299,0.199,0,12hours,Etnk1,0.1
"1285",0,-0.275332038827436,0.241,0.241,0,12hours,Smg6,0
"1286",0,-0.39980748544808,0.424,0.448,0,12hours,B3glct,-0.024
"1287",0,-0.430794473880778,0.371,0.38,0,12hours,Atxn1,-0.00900000000000001
"1288",0,-0.458179285827608,0.582,0.638,0,12hours,Pkhd1,-0.0560000000000001
"1289",0,-0.624200365768679,0.255,0.331,0,12hours,Ptprk,-0.076
"1290",0,-0.649419240746158,0.302,0.346,0,12hours,Mecom,-0.044
"1291",0,-0.712215160717538,0.219,0.321,0,12hours,Cmip,-0.102
"1292",0,-0.714378406283342,0.259,0.403,0,12hours,Kcnj16,-0.144
"1293",0,-0.720458564908225,0.218,0.303,0,12hours,Bicc1,-0.085
"1294",0,-0.731544035463436,0.254,0.34,0,12hours,Itpr1,-0.086
"1295",0,-0.750700281922747,0.027,0.1,0,12hours,Cabcoco1,-0.073
"1296",0,-0.751607781875432,0.068,0.114,0,12hours,Dmtn,-0.046
"1297",0,-0.770626285076462,0.053,0.142,0,12hours,Veph1,-0.089
"1298",0,-0.78120268645833,0.13,0.217,0,12hours,Osbpl9,-0.087
"1299",0,-0.800643096670439,0.054,0.116,0,12hours,Ppara,-0.062
"1300",0,-0.820361266088196,0.077,0.129,0,12hours,Pde4c,-0.052
"1301",0,-0.821192254129517,0.16,0.232,0,12hours,Bnc2,-0.072
"1302",0,-0.837040175273694,0.095,0.226,0,12hours,Slc9a3,-0.131
"1303",0,-0.846555237283018,0.231,0.274,0,12hours,Trpm7,-0.043
"1304",0,-0.85091947450101,0.315,0.43,0,12hours,Wwox,-0.115
"1305",0,-0.872767894077446,0.08,0.186,0,12hours,Mob3b,-0.106
"1306",0,-0.877067466454506,0.08,0.16,0,12hours,Slc47a1,-0.08
"1307",0,-0.879294062910499,0.081,0.133,0,12hours,Akr1a1,-0.052
"1308",0,-0.881978425738856,0.116,0.228,0,12hours,Plekha7,-0.112
"1309",0,-0.900862959657188,0.048,0.113,0,12hours,Vdr,-0.065
"1310",0,-0.901161099937368,0.048,0.101,0,12hours,Cdkl1,-0.053
"1311",0,-0.905127519114852,0.071,0.169,0,12hours,Vwa8,-0.098
"1312",0,-0.911892734132084,0.232,0.352,0,12hours,Igf1r,-0.12
"1313",0,-0.913253364275036,0.126,0.237,0,12hours,Epb41,-0.111
"1314",0,-0.917481871827049,0.043,0.108,0,12hours,Ppp1r16b,-0.065
"1315",0,-0.928971094503396,0.06,0.15,0,12hours,Mtus1,-0.09
"1316",0,-0.942232517697619,0.068,0.151,0,12hours,Pdzrn3,-0.083
"1317",0,-0.948380567884796,0.049,0.126,0,12hours,Pik3c2g,-0.077
"1318",0,-0.956130709424322,0.036,0.111,0,12hours,Camta1,-0.075
"1319",0,-0.959545248301863,0.057,0.114,0,12hours,Esrrb,-0.057
"1320",0,-0.964761870853602,0.086,0.146,0,12hours,Nudt4,-0.06
"1321",0,-0.972600707835832,0.176,0.29,0,12hours,Plcb1,-0.114
"1322",0,-0.979925004738871,0.046,0.113,0,12hours,Hnf1aos1,-0.067
"1323",0,-0.991104165377101,0.139,0.255,0,12hours,Thrb,-0.116
"1324",0,-0.99169432698813,0.016,0.1,0,12hours,Hnf4a,-0.084
"1325",0,-1.00200674033393,0.067,0.129,0,12hours,Efhd1,-0.062
"1326",0,-1.00268193233769,0.064,0.174,0,12hours,Macrod2,-0.11
"1327",0,-1.00408238905204,0.179,0.283,0,12hours,Dab2,-0.104
"1328",0,-1.0042710117858,0.058,0.17,0,12hours,Gtf2i,-0.112
"1329",0,-1.01990016177576,0.134,0.264,0,12hours,Plxdc2,-0.13
"1330",0,-1.04543587978652,0.088,0.213,0,12hours,Clybl,-0.125
"1331",0,-1.05110093675142,0.04,0.14,0,12hours,Cubn,-0.1
"1332",0,-1.05242473506436,0.063,0.175,0,12hours,Tmem116,-0.112
"1333",0,-1.06213645931725,0.049,0.142,0,12hours,Svopl,-0.093
"1334",0,-1.0668512556275,0.12,0.235,0,12hours,Fnip2,-0.115
"1335",0,-1.07008670711935,0.088,0.192,0,12hours,Osbpl8,-0.104
"1336",0,-1.07149479008455,0.077,0.19,0,12hours,Arhgap24,-0.113
"1337",0,-1.07230550663349,0.22,0.354,0,12hours,Lrmda,-0.134
"1338",0,-1.07236121507812,0.083,0.204,0,12hours,Greb1l,-0.121
"1339",0,-1.07494071189985,0.04,0.139,0,12hours,Col4a4,-0.099
"1340",0,-1.09452052114866,0.062,0.177,0,12hours,Pdzd2,-0.115
"1341",0,-1.10084658376329,0.108,0.255,0,12hours,Mtss1,-0.147
"1342",0,-1.10242130868015,0.133,0.25,0,12hours,Slc4a4,-0.117
"1343",0,-1.14033333123044,0.166,0.301,0,12hours,Foxo3,-0.135
"1344",0,-1.15202529152792,0.05,0.132,0,12hours,Wdr17,-0.082
"1345",0,-1.16196774374047,0.032,0.134,0,12hours,Lactb2,-0.102
"1346",0,-1.1675830818149,0.047,0.128,0,12hours,Glyat,-0.081
"1347",0,-1.17283999729018,0.081,0.175,0,12hours,Slco1a6,-0.094
"1348",0,-1.1771820121384,0.029,0.112,0,12hours,Gm37245,-0.083
"1349",0,-1.19153803456196,0.402,0.525,0,12hours,Zbtb20,-0.123
"1350",0,-1.19386258970016,0.153,0.303,0,12hours,Auts2,-0.15
"1351",0,-1.19651354942243,0.156,0.307,0,12hours,Bcas3,-0.151
"1352",0,-1.20764900613211,0.248,0.424,0,12hours,Tns1,-0.176
"1353",0,-1.22233519560618,0.075,0.22,0,12hours,Cpeb3,-0.145
"1354",0,-1.24497084659537,0.165,0.294,0,12hours,Nfia,-0.129
"1355",0,-1.24551033614183,0.089,0.185,0,12hours,Shank2,-0.096
"1356",0,-1.24835792358906,0.027,0.141,0,12hours,Macrod1,-0.114
"1357",0,-1.25774766293561,0.086,0.222,0,12hours,Them7,-0.136
"1358",0,-1.28536961843415,0.243,0.215,0,12hours,Wnk1,0.028
"1359",0,-1.28996007494511,0.099,0.249,0,12hours,P3h2,-0.15
"1360",0,-1.30757838344859,0.101,0.272,0,12hours,Atp6v0a4,-0.171
"1361",0,-1.30835808611741,0.039,0.155,0,12hours,B3gat2,-0.116
"1362",0,-1.31604344723499,0.03,0.139,0,12hours,Cyp2j5,-0.109
"1363",0,-1.35138419197479,0.053,0.174,0,12hours,Zfp697,-0.121
"1364",0,-1.37318751178389,0.135,0.279,0,12hours,Chpt1,-0.144
"1365",0,-1.38153732012836,0.049,0.192,0,12hours,Gpc4,-0.143
"1366",0,-1.38239182244013,0.326,0.463,0,12hours,Pde4d,-0.137
"1367",0,-1.38499531255593,0.027,0.129,0,12hours,C330002G04Rik,-0.102
"1368",0,-1.3870537513243,0.086,0.209,0,12hours,Pter,-0.123
"1369",0,-1.39295928043179,0.078,0.169,0,12hours,Nox4,-0.091
"1370",0,-1.40993708748535,0.029,0.14,0,12hours,Smarca2,-0.111
"1371",0,-1.41959204249535,0.159,0.319,0,12hours,Trabd2b,-0.16
"1372",0,-1.43052044037662,0.051,0.16,0,12hours,Car12,-0.109
"1373",0,-1.43545691104249,0.17,0.281,0,12hours,Trps1,-0.111
"1374",0,-1.45560436426313,0.059,0.205,0,12hours,Rab11fip3,-0.146
"1375",0,-1.46579397979381,0.028,0.153,0,12hours,Slc6a20b,-0.125
"1376",0,-1.46662859193941,0.126,0.269,0,12hours,Ptprd,-0.143
"1377",0,-1.48483925503981,0.063,0.18,0,12hours,Gramd1b,-0.117
"1378",0,-1.48555039261002,0.018,0.139,0,12hours,Hykk,-0.121
"1379",0,-1.48860147913899,0.13,0.312,0,12hours,Park2,-0.182
"1380",0,-1.49206373311174,0.034,0.154,0,12hours,Gk,-0.12
"1381",0,-1.49775707051799,0.02,0.136,0,12hours,Phyhipl,-0.116
"1382",0,-1.51179922274298,0.097,0.181,0,12hours,Zfp568,-0.084
"1383",0,-1.59696267695921,0.037,0.175,0,12hours,Cryl1,-0.138
"1384",0,-1.60541369134016,0.04,0.181,0,12hours,Enpp2,-0.141
"1385",0,-1.61962577570759,0.04,0.198,0,12hours,Scp2,-0.158
"1386",0,-1.63407125267364,0.006,0.12,0,12hours,Slc22a28,-0.114
"1387",0,-1.65497682411273,0.191,0.41,0,12hours,Fhit,-0.219
"1388",0,-1.65975727595201,0.237,0.31,0,12hours,Ghr,-0.073
"1389",0,-1.69164021817158,0.045,0.197,0,12hours,Gm42397,-0.152
"1390",0,-1.69640617089058,0.356,0.621,0,12hours,Esrrg,-0.265
"1391",0,-1.7560194717088,0.102,0.204,0,12hours,Cacnb4,-0.102
"1392",0,-1.76105929122967,0.116,0.29,0,12hours,Ppargc1a,-0.174
"1393",0,-1.76564362740306,0.013,0.137,0,12hours,Ces1f,-0.124
"1394",0,-1.77205534892587,0.114,0.321,0,12hours,Snx29,-0.207
"1395",0,-1.77547040656669,0.03,0.145,0,12hours,Tnfaip8,-0.115
"1396",0,-1.82430755573023,0.047,0.247,0,12hours,Nfyc,-0.2
"1397",0,-1.8454934646347,0.01,0.142,0,12hours,Pecr,-0.132
"1398",0,-1.85326003845113,0.061,0.254,0,12hours,Fggy,-0.193
"1399",0,-1.92323120689063,0.021,0.143,0,12hours,Acsm2,-0.122
"1400",0,-1.97007510599419,0.071,0.264,0,12hours,Slc25a21,-0.193
"1401",0,-2.01522946186009,0.081,0.308,0,12hours,Rora,-0.227
"1402",0,-2.0182332508589,0.07,0.295,0,12hours,Col4a3,-0.225
"1403",0,-2.07272833511858,0.029,0.217,0,12hours,Sugct,-0.188
"1404",0,-2.15829869565208,0.023,0.117,0,12hours,Abca13,-0.094
"1405",0,-2.23363640170893,0.009,0.166,0,12hours,Slc22a30,-0.157
"1406",0,-2.27570524271427,0.123,0.321,0,12hours,Lrp2,-0.198
"1407",0,-2.29511524107144,0.027,0.166,0,12hours,Ass1,-0.139
"1408",0,-2.32931922982985,0.079,0.282,0,12hours,Fut9,-0.203
"1409",0,-2.60864248367413,0.032,0.237,0,12hours,Acsm1,-0.205
"1410",0,-2.96451419937717,0.019,0.198,0,12hours,Keg1,-0.179
"1411",0,-3.56988810631969,0.065,0.182,0,12hours,Slc12a1,-0.117
"1412",0,-3.82392265341321,0.028,0.158,0,12hours,Slc5a12,-0.13
"1413",0,-5.24497530023342,0.014,0.269,0,12hours,Slc34a1,-0.255
"1414",1.11253692937614e-308,-0.744360017848459,0.116,0.196,1.11254025410164e-308,12hours,Myo6,-0.08
"1415",1.1130727726182e-308,0.61470514461798,0.334,0.21,2.9078076023193e-307,12hours,Tra2b,0.124
"1416",1.17669628942068e-308,-0.469661671343599,0.288,0.329,3.48167183882648e-305,12hours,Rbm47,-0.041
"1417",1.11618201383932e-303,-0.411499247430222,0.382,0.444,3.02853665815022e-299,12hours,Sik3,-0.062
"1418",1.18154347256554e-303,-1.08349878438748,0.057,0.133,3.20588190411207e-299,12hours,Tet2,-0.076
"1419",4.35103623590825e-303,-0.837463634613104,0.08,0.169,1.18056666188899e-298,12hours,Tnrc6b,-0.089
"1420",2.29968141332346e-301,0.686444941227491,0.268,0.163,6.23972557877054e-297,12hours,Bcl2l1,0.105
"1421",3.35129328880791e-299,-0.892146125441017,0.03,0.1,9.09306408052251e-295,12hours,Podn,-0.07
"1422",1.03390835032752e-298,0.627980977824156,0.318,0.201,2.80530352694365e-294,12hours,Ssh2,0.117
"1423",1.46495352029177e-298,0.601674417100631,0.247,0.139,3.97485838660767e-294,12hours,Stat3,0.108
